Mutations_id_mutation	Low_complexity_id_lc
113669	2143
113670	2143
113671	2143
113672	2143
113676	2143
113677	2143
113678	2143
113679	2143
113680	2143
113681	2143
113682	2143
113683	2143
113684	2143
113693	2143
113716	2143
113721	2143
113734	2143
113735	2143
113736	2143
113737	2143
113738	2143
113739	2143
113740	2143
113741	2143
113751	2143
113752	2143
113767	2143
113776	2143
113777	2143
113782	2143
113783	2143
113784	2143
113788	2143
113789	2143
113790	2143
113792	2143
113795	2143
113799	2143
113800	2143
113802	2143
113816	2143
113835	2143
113837	2143
113839	2143
113840	2143
113841	2143
113842	2143
113843	2143
113845	2143
113846	2143
113848	2143
113849	2143
113850	2143
113869	2143
113870	2143
113872	2143
113873	2143
113875	2143
113876	2143
113877	2143
113879	2143
113880	2143
113887	2143
113891	2143
3366	2143
3368	2143
3369	2143
164116	2143
164125	2143
164127	2143
164129	2143
164132	2143
164134	2143
3780	2143
3782	2143
3784	2143
3785	2143
23984	2143
113898	2144
164147	2171
113995	2173
113998	2173
114123	2179
114126	2179
114127	2179
114128	2179
114131	2179
114132	2179
114135	2179
114136	2179
114142	2186
1747	2187
18180	2187
18183	2187
114152	2187
114153	2187
114156	2187
114157	2187
114158	2187
114164	2187
114170	2187
114173	2187
114182	2187
114199	2187
114213	2187
114237	2187
114253	2187
114254	2187
114271	2187
114275	2187
114276	2187
114291	2187
114292	2187
114300	2187
114305	2187
114306	2187
114317	2187
114318	2187
114322	2187
114332	2187
114342	2187
114355	2187
114366	2187
114371	2187
114376	2187
114384	2187
114397	2187
114403	2187
114438	2187
114439	2187
114453	2187
114457	2187
114465	2187
114474	2187
114479	2187
114521	2194
164173	2198
1754	2201
1757	2201
1765	2201
1767	2201
2578	2201
2579	2201
18230	2201
18247	2201
18257	2201
18258	2201
18259	2201
18262	2201
18269	2201
18275	2201
114532	2201
114533	2201
114543	2201
114544	2201
114547	2201
114554	2201
114559	2201
114561	2201
114565	2201
114567	2201
114568	2201
114598	2201
114617	2201
114634	2201
114635	2201
114638	2201
114652	2201
114663	2201
114672	2201
114693	2201
114708	2201
114709	2201
114720	2201
114722	2201
114733	2201
114746	2201
114747	2201
114748	2201
114749	2201
114763	2201
114764	2201
114774	2201
114776	2201
114777	2201
114783	2201
114794	2201
114805	2201
114819	2201
114824	2201
114828	2201
114847	2201
114869	2201
114880	2201
114886	2201
114897	2201
114910	2201
114935	2201
114936	2201
114954	2201
114955	2201
114958	2201
114959	2201
114984	2201
114987	2201
114988	2201
115010	2201
115016	2201
115037	2201
115042	2201
115043	2201
115068	2201
115075	2201
115087	2201
115089	2201
115090	2201
115091	2201
115106	2201
115109	2201
115131	2201
115146	2201
115151	2201
164175	2201
164205	2201
3798	2201
115202	2202
115224	2202
115233	2202
115245	2202
1771	2207
1772	2207
1773	2207
1774	2207
1775	2207
1776	2207
1777	2207
1778	2207
115260	2207
115261	2207
115263	2207
115266	2207
115269	2207
115271	2207
115281	2211
115284	2212
115286	2212
115308	2214
18292	2233
115353	2233
115354	2233
115360	2233
164220	2233
164221	2233
164223	2233
115366	2234
115374	2235
115375	2235
115393	2240
115408	2246
115418	2246
115419	2246
115446	2254
115448	2254
115479	2258
115507	2259
18309	2270
18310	2270
18321	2270
18323	2270
115594	2270
115596	2270
115607	2270
115609	2270
115620	2270
115625	2270
115628	2270
115633	2270
115635	2270
115658	2270
115659	2270
115665	2270
115674	2270
115677	2270
115679	2270
1785	2272
1786	2272
1787	2272
1789	2272
1790	2272
1791	2272
1792	2272
1793	2272
1794	2272
1795	2272
2580	2272
18329	2272
18332	2272
115701	2272
115712	2272
115719	2272
115726	2272
115737	2272
115739	2272
115740	2272
115744	2272
115750	2272
115751	2272
115756	2272
115757	2272
115760	2272
115769	2272
115770	2272
115771	2272
115772	2272
115773	2272
115800	2272
115802	2272
115807	2272
115813	2272
115822	2272
115826	2272
115831	2272
115832	2272
115833	2272
115849	2272
115850	2272
115851	2272
115852	2272
115853	2272
115866	2272
115868	2272
115889	2272
115891	2272
115894	2272
115895	2272
115899	2272
115905	2272
115906	2272
115908	2272
115909	2272
115918	2272
115919	2272
115934	2272
115947	2272
115949	2272
115952	2272
115953	2272
115965	2272
3799	2272
23985	2272
115972	2274
115973	2274
164249	2274
1797	2277
115986	2277
116017	2277
116061	2285
116070	2288
116072	2288
1799	2290
18350	2290
18352	2290
116074	2290
116083	2290
116084	2290
116089	2290
116091	2290
116092	2290
116095	2290
116108	2290
116110	2290
116113	2290
116121	2290
116123	2290
164264	2290
164277	2290
164278	2290
116139	2291
116140	2291
116147	2297
23727	2297
18360	2299
116163	2299
116185	2299
116196	2300
116197	2300
164280	2300
18370	2303
18376	2303
18379	2303
116217	2303
116254	2303
116298	2304
116324	2304
164296	2304
1801	2306
18389	2306
18391	2306
116331	2306
116335	2306
164297	2306
164298	2306
116345	2312
116349	2312
164301	2312
18394	2315
116392	2317
116402	2317
116428	2333
116429	2333
164317	2333
164318	2333
116434	2334
116437	2334
116445	2335
116448	2335
116451	2335
116452	2335
116454	2335
3800	2335
1804	2337
23731	2337
18415	2349
116507	2349
116520	2349
116526	2349
116528	2349
116531	2349
116550	2349
116551	2349
116552	2349
116556	2349
116557	2349
116558	2349
164331	2349
1806	2350
18421	2350
116565	2350
116572	2350
116582	2350
116586	2350
116587	2350
116591	2350
116597	2350
116600	2350
116607	2350
116612	2350
116613	2350
116640	2350
1807	2351
1808	2351
18426	2351
18427	2351
18428	2351
18433	2351
18435	2351
18436	2351
18442	2351
18444	2351
18448	2351
18450	2351
18451	2351
18453	2351
18455	2351
18462	2351
18463	2351
116649	2351
116652	2351
116653	2351
116658	2351
116667	2351
116673	2351
116675	2351
116677	2351
116678	2351
116682	2351
116687	2351
116689	2351
116690	2351
116697	2351
116698	2351
116701	2351
116706	2351
116712	2351
116713	2351
116714	2351
116717	2351
116719	2351
116722	2351
116723	2351
116731	2351
116733	2351
116738	2351
116740	2351
116753	2351
116769	2351
116770	2351
116775	2351
116776	2351
3190	2351
164347	2351
164351	2351
164355	2351
164357	2351
3801	2351
116905	2353
116945	2355
116957	2362
117063	2362
117081	2362
117091	2362
117124	2362
117138	2362
117189	2369
18487	2374
117235	2381
117251	2386
117252	2386
117265	2389
117281	2389
117282	2389
164386	2389
117288	2390
117291	2391
164390	2396
1815	2401
1816	2401
18495	2401
18496	2401
18497	2401
18500	2401
18514	2401
18516	2401
18520	2401
18522	2401
18527	2401
18530	2401
117307	2401
117309	2401
117314	2401
117318	2401
117319	2401
117323	2401
117328	2401
117330	2401
117331	2401
117333	2401
117336	2401
117338	2401
117340	2401
117345	2401
117346	2401
117347	2401
117348	2401
117349	2401
117352	2401
117353	2401
117354	2401
117355	2401
164393	2401
164394	2401
164395	2401
164397	2401
164401	2401
164405	2401
117356	2402
117357	2402
117362	2402
1817	2403
18533	2406
117379	2406
117384	2407
117388	2408
117389	2410
18534	2411
117393	2411
18535	2424
117442	2424
117452	2424
117458	2424
117463	2424
117489	2424
117521	2425
117522	2425
1821	2428
18537	2428
18539	2428
117529	2428
117532	2428
117533	2428
117536	2428
117538	2428
117541	2428
117542	2428
117543	2428
117546	2428
117548	2428
117550	2428
117552	2428
117553	2428
117556	2428
117560	2428
117561	2428
117562	2428
164417	2428
164418	2428
1823	2436
18557	2436
18562	2436
117565	2436
117568	2436
117601	2436
117603	2436
117612	2436
117622	2436
117643	2436
117666	2436
117670	2436
117675	2436
117691	2436
117763	2436
117765	2436
3196	2436
164432	2436
164438	2436
164450	2436
164458	2436
23738	2436
117790	2439
117798	2439
117799	2439
117800	2439
117801	2439
117804	2439
117805	2439
117806	2439
117813	2439
117814	2439
117817	2439
117818	2439
117824	2439
164459	2439
2581	2445
118110	2467
118111	2467
118112	2467
118113	2467
118115	2467
118118	2469
118130	2469
118171	2469
118208	2469
118214	2469
118242	2469
118243	2469
118280	2469
118317	2472
118343	2480
118344	2480
118383	2480
118458	2480
118465	2480
2583	2482
118492	2482
118499	2482
118501	2482
118503	2482
118507	2482
118508	2482
118513	2482
118514	2482
118518	2482
118519	2482
118520	2482
118527	2482
118530	2482
118538	2482
118539	2482
118542	2482
118547	2482
118549	2482
118550	2482
118552	2482
118556	2482
118558	2482
3983	2482
18735	2492
18736	2492
118689	2497
18752	2501
18753	2501
18758	2501
118750	2501
118780	2501
118784	2501
118821	2501
118832	2501
118833	2501
118850	2501
118878	2501
118889	2501
118931	2501
118957	2501
118977	2501
118989	2502
118993	2504
119004	2513
119006	2513
18766	2515
18769	2515
119011	2515
119016	2515
119025	2515
119029	2515
119035	2515
119038	2515
119039	2515
119040	2515
119044	2515
119046	2515
119053	2515
119060	2515
119071	2515
119073	2515
119074	2515
119082	2515
119109	2515
119110	2515
119114	2515
119119	2515
119120	2515
119121	2515
119125	2515
119135	2515
119154	2515
119173	2515
119174	2515
119177	2515
119178	2515
164595	2515
3807	2515
119184	2521
119187	2521
119190	2521
119196	2522
119198	2522
119210	2522
119212	2522
119218	2522
119225	2522
119232	2522
119234	2522
119261	2522
119262	2522
119270	2522
119274	2522
119284	2523
119285	2523
119288	2523
119299	2523
119300	2523
119302	2523
119310	2523
3809	2523
18820	2524
119318	2524
119388	2524
119391	2524
119401	2524
119419	2524
164606	2524
1866	2526
18822	2526
18823	2526
119422	2526
119424	2526
119426	2526
119428	2526
119431	2528
119433	2532
18826	2536
18827	2536
119435	2536
119445	2536
119448	2536
119449	2536
164620	2536
164621	2536
164625	2536
164626	2536
164627	2536
119456	2539
119468	2539
119480	2539
119511	2539
119519	2539
119520	2539
119532	2545
119534	2545
119546	2545
119547	2545
164630	2545
1867	2549
18830	2549
119605	2549
119608	2549
119612	2549
119626	2549
119635	2549
119636	2549
119657	2549
119689	2553
3811	2560
119719	2573
119831	2586
119833	2588
119837	2588
119843	2588
119844	2588
119845	2588
119846	2588
119848	2588
119859	2588
119860	2588
119861	2588
119862	2588
119863	2588
119864	2588
119865	2588
119866	2588
119868	2588
119869	2588
119876	2588
119877	2588
119878	2588
119879	2588
119880	2588
119881	2588
119883	2588
119886	2588
119888	2588
119889	2588
119890	2588
119891	2588
119892	2588
119899	2588
119902	2588
119905	2588
119910	2588
119912	2588
119916	2588
119917	2588
119918	2588
119919	2588
119920	2588
119924	2588
119927	2588
119928	2588
119929	2588
119930	2588
119931	2588
119932	2588
119933	2588
119934	2588
119936	2588
119937	2588
119938	2588
119940	2588
119942	2588
119945	2588
119946	2588
119947	2588
119948	2588
119949	2588
119952	2588
119953	2588
119954	2588
119955	2588
119957	2588
119958	2588
119959	2588
119960	2588
119962	2588
119966	2588
119968	2588
119969	2588
119970	2588
119971	2588
119973	2588
119975	2588
119977	2588
119978	2588
119980	2588
119984	2588
119989	2588
119990	2588
119991	2588
119992	2588
119993	2588
119995	2588
120015	2588
120016	2588
120017	2588
120018	2588
120019	2588
120020	2588
120022	2588
120024	2588
120025	2588
120026	2588
120029	2588
120030	2588
120031	2588
120034	2588
120035	2588
120039	2588
120042	2588
120043	2588
164650	2588
120052	2589
120053	2589
120054	2590
1871	2594
120059	2594
120060	2594
120063	2594
120064	2594
120065	2594
120067	2594
120070	2594
120071	2594
120077	2594
120078	2594
120079	2594
120080	2594
120095	2594
120097	2594
120111	2594
120123	2600
120124	2600
120125	2600
120127	2600
120128	2600
120130	2600
120132	2600
120133	2600
120142	2608
120160	2608
120168	2608
120169	2608
120170	2608
18852	2611
18857	2611
120193	2611
120194	2611
120197	2611
120199	2611
120202	2611
120208	2611
120210	2611
120211	2611
120219	2611
120227	2611
120228	2611
120229	2611
120230	2611
120231	2611
120232	2611
120233	2611
120234	2611
120237	2611
120240	2611
120251	2611
120255	2611
120256	2611
164655	2611
164658	2611
164661	2611
164662	2611
164663	2611
23751	2611
120258	2612
120269	2619
3812	2619
3813	2619
23752	2619
18862	2621
120271	2621
120273	2621
120275	2621
120279	2621
120286	2621
120294	2621
120309	2621
120310	2621
120312	2621
120315	2621
164668	2621
164669	2621
120316	2622
120321	2623
120322	2623
120330	2623
164672	2623
164686	2623
120336	2625
120338	2625
120344	2625
120347	2625
120353	2625
120355	2625
3814	2625
120371	2629
120372	2629
120381	2630
120384	2630
120386	2630
120388	2630
120392	2630
120393	2630
120394	2630
120397	2630
120400	2630
120402	2630
120412	2630
120429	2630
120431	2630
120433	2630
120446	2630
120450	2630
120455	2630
120476	2630
120482	2630
164689	2630
3815	2630
120498	2631
18886	2640
120534	2640
120536	2640
120541	2640
120550	2640
120556	2640
120557	2640
120560	2640
120561	2640
120562	2640
120566	2640
120571	2640
120576	2640
120581	2640
120582	2640
120588	2640
120591	2640
120593	2640
164690	2640
164693	2640
164694	2640
164700	2640
164705	2640
120596	2642
120823	2648
120860	2648
120873	2648
120876	2648
120893	2648
120912	2648
120937	2652
1876	2656
2508	2656
18898	2656
120941	2656
120947	2656
120949	2656
120956	2656
120961	2656
120962	2656
120963	2656
120964	2656
120970	2656
120974	2656
120975	2656
120980	2656
120981	2656
120984	2656
120985	2656
120986	2656
120995	2656
120997	2656
121015	2656
121017	2656
121020	2656
121021	2656
121027	2656
164724	2656
164727	2656
121034	2668
121047	2668
121048	2668
121055	2679
121060	2680
3984	2685
121085	2687
121100	2687
164744	2687
23756	2687
18926	2691
121115	2691
121171	2691
121172	2691
3206	2691
121184	2697
121233	2699
121270	2699
121312	2699
121313	2699
121349	2701
121351	2701
121352	2701
121354	2701
121360	2701
1883	2706
1884	2706
1887	2706
18959	2706
121416	2706
121434	2706
121447	2706
121544	2706
121591	2706
121664	2706
121752	2706
121753	2706
121754	2706
121791	2706
121839	2706
3816	2706
3819	2706
121859	2710
121860	2710
18968	2715
121866	2715
121867	2715
121871	2715
121874	2715
164769	2715
164770	2715
121876	2716
121880	2717
18989	2718
121881	2718
121882	2718
23760	2718
19009	2727
19040	2727
19048	2727
121908	2727
121973	2727
122007	2727
122051	2727
122060	2727
122079	2727
122100	2727
122104	2727
122108	2727
122109	2727
122118	2727
122191	2727
122194	2727
164784	2727
164793	2727
164802	2727
19088	2730
122221	2730
122226	2733
122228	2733
19094	2734
122237	2734
122271	2734
1897	2741
19104	2741
19108	2741
19114	2741
19115	2741
19122	2741
19123	2741
122311	2741
122319	2741
122320	2741
122338	2741
122371	2741
122372	2741
122373	2741
122395	2741
122425	2743
122490	2755
122495	2756
122505	2757
19141	2760
19142	2760
122602	2761
122617	2761
122620	2761
122621	2761
122642	2761
122661	2761
164910	2761
122718	2770
122778	2783
122801	2789
122802	2789
122808	2795
122809	2795
122812	2796
19158	2798
122815	2798
122826	2803
122827	2807
2509	2817
122838	2820
122861	2826
122943	2826
122944	2826
1908	2828
2586	2828
19178	2828
19187	2828
19208	2828
122962	2828
122975	2828
122994	2828
123009	2828
123025	2828
123029	2828
123053	2828
123058	2828
123062	2828
123078	2828
123080	2828
123128	2828
123132	2828
123149	2828
123159	2828
123163	2828
123169	2828
123186	2828
123190	2828
123196	2828
123204	2828
123215	2828
123217	2828
