id_protein	id_pfam	start	end	length
2755	PF02828	183	233	51
2756	PF08514	157	271	115
2758	PF00098	241	258	18
2759	PF00085	11	115	105
2759	PF00334	155	237	83
2759	PF00334	316	452	137
2759	PF00334	451	586	136
2760	PF07679	29	116	88
2760	PF07679	147	238	92
2760	PF13927	245	342	98
2761	PF16123	292	382	91
2761	PF00753	145	291	147
2763	PF00069	25	289	265
2763	PF00780	1028	1302	275
2764	PF00225	219	543	325
2765	PF13328	11	152	142
2766	PF13561	8	234	227
2767	PF10637	261	542	282
2767	PF13661	141	238	98
2768	PF00098	211	228	18
2768	PF00098	184	201	18
2769	PF03607	215	274	60
2769	PF00069	394	651	258
2769	PF03607	90	152	63
2770	PF01476	101	143	43
2770	PF07534	738	874	137
2771	PF18044	178	199	22
2771	PF01585	333	376	44
2772	PF15692	120	208	89
2772	PF06047	306	407	102
2773	PF09360	69	115	47
2773	PF10660	1	66	66
2774	PF01918	26	91	66
2775	PF18345	226	244	19
2775	PF14608	248	269	22
2775	PF00642	192	217	26
2776	PF00069	128	409	282
2777	PF00076	84	156	73
2778	PF01412	11	122	112
2779	PF02146	81	221	141
2779	PF02146	52	87	36
2780	PF00076	136	204	69
2780	PF00076	402	472	71
2780	PF00076	47	116	70
2781	PF15558	251	620	370
2782	PF00069	17	260	244
2783	PF13360	22	252	231
2783	PF07774	787	992	206
2784	PF03985	28	438	411
2785	PF09422	99	590	492
2786	PF00956	245	385	141
2787	PF03281	214	510	297
2788	PF00270	222	441	220
2788	PF00271	490	600	111
2789	PF14846	13	98	86
2790	PF05047	43	95	53
2791	PF00013	92	149	58
2791	PF10469	161	378	218
2792	PF13855	38	97	60
2792	PF13855	86	143	58
2792	PF13855	131	188	58
2792	PF13855	108	157	50
2792	PF13855	62	120	59
2793	PF12070	64	557	494
2794	PF05178	337	430	94
2794	PF12936	498	586	89
2796	PF07714	209	466	258
2797	PF00230	69	254	186
2798	PF00400	94	130	37
2798	PF00400	261	299	39
2798	PF00400	9	47	39
2798	PF00400	219	257	39
2798	PF00400	177	215	39
2798	PF00400	135	173	39
2798	PF00400	51	89	39
2799	PF00004	129	259	131
2799	PF17862	281	336	56
2800	PF03435	10	149	140
2800	PF16653	149	419	271
2802	PF16174	5	151	147
2802	PF04774	189	313	125
2803	PF01926	340	526	187
2804	PF02214	14	105	92
2805	PF10239	11	328	318
2806	PF00069	24	286	263
2807	PF05826	44	134	91
2808	PF03853	80	247	168
2810	PF12701	6	80	75
2810	PF09532	290	400	111
2811	PF00134	143	265	123
2812	PF14893	1	325	325
2813	PF15375	131	256	126
2814	PF03828	308	368	61
2814	PF01909	145	257	113
2815	PF04629	254	482	229
2815	PF06456	15	242	228
2816	PF00076	420	482	63
2816	PF07744	712	888	177
2816	PF00076	339	408	70
2817	PF10427	1063	1207	145
2817	PF16608	1504	1779	276
2819	PF16367	440	529	90
2819	PF16366	622	685	64
2820	PF00005	641	771	131
2820	PF00005	319	480	162
2821	PF04678	118	320	203
2822	PF00613	284	530	247
2822	PF00454	630	702	73
2822	PF00792	53	198	146
2822	PF00454	689	833	145
2823	PF09073	350	428	79
2824	PF00782	27	157	131
2825	PF04000	18	98	81
2826	PF12258	225	607	383
2826	PF12738	9	75	67
2826	PF16589	752	832	81
2827	PF00169	278	375	98
2827	PF00640	494	613	120
2827	PF16746	7	248	242
2828	PF00307	178	284	107
2828	PF00435	3816	3919	104
2828	PF00435	7136	7233	98
2828	PF00307	27	135	109
2828	PF00435	8440	8547	108
2828	PF00435	7352	7453	102
2828	PF00435	7780	7882	103
2828	PF10541	8740	8797	58
2828	PF00435	7022	7126	105
2828	PF00435	7885	7996	112
2828	PF00435	8109	8211	103
2828	PF00435	3174	3277	104
2828	PF00435	5738	5835	98
2829	PF12796	631	722	92
2829	PF12796	587	656	70
2829	PF12796	420	491	72
2829	PF12796	498	590	93
2829	PF12796	663	751	89
2829	PF07714	25	285	261
2829	PF12796	332	425	94
2830	PF12763	275	372	98
2831	PF14779	23	276	254
2832	PF03770	127	411	285
2833	PF00135	40	601	562
2834	PF13639	593	636	44
2835	PF00076	27	90	64
2836	PF00069	29	287	259
2837	PF15811	1	73	73
2838	PF02263	70	341	272
2838	PF02841	343	473	131
2839	PF13895	28	118	91
2839	PF00047	329	410	82
2840	PF16866	656	723	68
2840	PF00646	1052	1104	53
2840	PF02008	605	651	47
2840	PF17811	333	417	85
2842	PF00270	33	212	180
2842	PF13959	403	463	61
2842	PF00271	253	363	111
2843	PF00235	2	129	128
2844	PF00567	648	775	128
2844	PF00567	908	1026	119
2844	PF00567	459	581	123
2844	PF12872	5	72	68
2844	PF12872	233	277	45
2845	PF00400	23	61	39
2846	PF00400	152	188	37
2846	PF12894	253	344	92
2846	PF04192	745	947	203
2846	PF00400	612	650	39
2847	PF07228	71	299	229
2848	PF00096	428	451	24
2848	PF00096	546	567	22
2848	PF00096	313	336	24
2849	PF00225	17	355	339
2850	PF10584	5	27	23
2850	PF00227	28	219	192
2851	PF01025	43	219	177
2852	PF11816	509	674	166
2852	PF00400	66	103	38
2852	PF00400	107	145	39
2852	PF00400	158	196	39
2852	PF00400	200	238	39
2853	PF04091	456	762	307
2854	PF13432	427	490	64
2854	PF13176	320	353	34
2855	PF15627	99	258	160
2856	PF15502	95	179	85
2857	PF00096	341	363	23
2857	PF00096	507	529	23
2857	PF00096	479	501	23
2857	PF00096	313	335	23
2857	PF00096	397	419	23
2857	PF00096	369	391	23
2857	PF00096	425	447	23
2857	PF00096	285	307	23
2857	PF01352	48	89	42
2858	PF13417	28	105	78
2858	PF13410	158	282	125
2860	PF00806	730	764	35
2860	PF00806	912	946	35
2860	PF00806	802	837	36
2860	PF00806	876	910	35
2860	PF00806	767	799	33
2860	PF00806	948	982	35
2860	PF00806	992	1025	34
2860	PF00806	840	872	33
2861	PF10179	291	383	93
2862	PF00098	105	122	18
2862	PF00076	12	82	71
2863	PF13917	39	77	39
2864	PF09320	263	369	107
2864	PF00226	108	169	62
2866	PF01746	110	276	167
2867	PF00400	176	214	39
2867	PF00400	260	298	39
2867	PF00400	8	46	39
2867	PF00400	218	256	39
2867	PF00400	134	172	39
2867	PF00400	52	87	36
2867	PF00400	92	130	39
2868	PF12480	116	186	71
2869	PF08699	338	387	50
2869	PF02171	668	959	292
2869	PF02170	388	524	137
2870	PF14160	253	361	109
2870	PF14161	13	118	106
2871	PF00076	144	204	61
2873	PF01428	10	48	39
2873	PF01428	64	102	39
2875	PF03726	282	363	82
2875	PF03725	186	251	66
2875	PF01138	366	501	136
2875	PF00013	607	666	60
2875	PF01138	52	183	132
2876	PF18727	1014	1060	47
2876	PF18727	586	632	47
2876	PF18727	1345	1392	48
2876	PF18727	1676	1722	47
2876	PF18727	1061	1107	47
2876	PF18727	1952	1996	45
2876	PF18727	1993	2028	36
2876	PF18727	919	965	47
2876	PF18727	1440	1486	47
2876	PF18727	633	679	47
2876	PF18727	727	774	48
2876	PF18727	2153	2199	47
2876	PF18727	872	918	47
2876	PF18727	1582	1628	47
2876	PF18727	822	871	50
2876	PF18727	1770	1816	47
2876	PF18727	1907	1951	45
2876	PF18727	966	1013	48
2876	PF18727	1535	1581	47
2876	PF18727	1862	1906	45
2876	PF18727	1487	1534	48
2876	PF18727	2106	2152	47
2876	PF18727	1250	1297	48
2876	PF18727	1108	1155	48
2876	PF18727	539	585	47
2876	PF18727	1723	1769	47
2876	PF18727	2059	2105	47
2876	PF18727	1817	1861	45
2876	PF18727	1298	1344	47
2876	PF18727	1629	1675	47
2876	PF18727	1203	1249	47
2876	PF18727	680	726	47
2876	PF18727	1156	1202	47
2876	PF15309	4032	4164	133
2876	PF18727	775	821	47
2876	PF18727	1393	1439	47
2877	PF00621	53	238	186
2877	PF00610	527	595	69
2877	PF00610	426	494	69
2878	PF00069	13	304	292
2879	PF09730	83	801	719
2880	PF01352	142	183	42
2880	PF00096	483	505	23
2880	PF00096	427	449	23
2880	PF00096	511	533	23
2880	PF00096	399	420	22
2880	PF00096	567	590	24
2880	PF00096	539	561	23
2880	PF00096	455	477	23
2881	PF03820	26	340	315
2882	PF07111	27	773	747
2883	PF13923	560	599	40
2883	PF18102	607	739	133
2884	PF00069	34	285	252
2885	PF00270	120	288	169
2885	PF00271	322	433	112
2885	PF08147	714	774	61
2886	PF08074	1732	1878	147
2886	PF08073	146	200	55
2886	PF06465	1297	1358	62
2886	PF06461	1388	1529	142
2886	PF00176	703	999	297
2886	PF00271	1024	1138	115
2886	PF00628	418	463	46
2886	PF00628	345	390	46
2886	PF00385	592	644	53
2887	PF12234	1123	1423	301
2887	PF12234	1443	1904	462
2887	PF00400	2932	2970	39
2888	PF04427	67	242	176
2889	PF07686	21	130	110
2890	PF00069	34	292	259
2891	PF03630	238	590	353
2892	PF00328	87	424	338
2893	PF09384	343	490	148
2893	PF00400	112	150	39
2893	PF00400	238	276	39
2893	PF00400	154	193	40
2893	PF00400	197	233	37
2894	PF02368	1077	1153	77
2896	PF12894	391	480	90
2896	PF00400	185	255	71
2896	PF00400	54	95	42
2896	PF00400	629	668	40
2896	PF12894	524	589	66
2897	PF13802	222	293	72
2897	PF01055	334	779	446
2898	PF00595	530	609	80
2898	PF00617	863	1041	179
2898	PF00618	415	502	88
2898	PF00788	749	835	87
2898	PF00027	300	382	83
2899	PF03810	24	90	67
2899	PF13513	913	968	56
2899	PF02985	395	425	31
2900	PF00443	185	712	528
2900	PF02148	61	126	66
2900	PF06337	845	919	75
2900	PF06337	737	810	74
2901	PF15996	223	391	169
2902	PF02985	253	280	28
2902	PF15017	451	520	70
2902	PF02985	213	244	32
2903	PF03259	3	93	91
2904	PF00023	213	245	33
2904	PF12796	52	145	94
2905	PF14638	976	1162	187
2905	PF14637	316	549	234
2905	PF14636	41	159	119
2906	PF00168	320	419	100
2907	PF17849	364	432	69
2907	PF17216	224	323	100
2907	PF17215	874	966	93
2907	PF00773	465	817	353
2908	PF12937	555	595	41
2909	PF02205	34	60	27
2910	PF00929	111	266	156
2911	PF07540	213	308	96
2911	PF03914	555	708	154
2912	PF00069	23	281	259
2913	PF01412	13	127	115
2914	PF00400	600	642	43
2915	PF00071	8	169	162
2916	PF00782	36	173	138
2917	PF03177	594	1023	430
2918	PF03097	4	378	375
2918	PF13949	412	701	290
2919	PF13279	54	185	132
2920	PF07574	15	176	162
2920	PF08746	191	231	41
2922	PF00643	222	263	42
2922	PF13765	433	481	49
2922	PF00622	485	629	145
2922	PF15227	20	57	38
2923	PF10037	31	360	330
2924	PF01121	2	183	182
2925	PF04969	17	91	75
2926	PF00398	26	303	278
2927	PF08514	160	274	115
2928	PF00995	44	635	592
2929	PF00076	78	130	53
2929	PF11835	159	244	86
2929	PF13893	312	433	122
2930	PF00226	6	65	60
2930	PF01556	108	330	223
2930	PF00684	135	201	67
2931	PF09011	6	79	74
2931	PF00505	93	161	69
2932	PF00595	1043	1119	77
2932	PF00412	1614	1676	63
2932	PF15949	634	787	154
2932	PF15949	294	382	89
2932	PF00307	71	179	109
2933	PF15297	325	673	349
2934	PF06741	264	332	69
2934	PF07145	654	669	16
2934	PF14438	120	196	77
2935	PF13088	34	279	246
2936	PF00130	123	173	51
2936	PF00788	274	364	91
2936	PF16517	371	410	40
2937	PF09785	337	465	129
2937	PF01798	99	330	232
2938	PF00531	122	199	78
2939	PF07679	1135	1225	91
2939	PF07679	271	361	91
2939	PF07679	1001	1092	92
2939	PF07679	1234	1325	92
2939	PF07679	441	538	98
2940	PF06372	1	167	167
2941	PF00536	470	533	64
2941	PF07653	285	343	59
2941	PF00536	540	603	64
2941	PF12796	169	251	83
2941	PF12796	7	112	106
2941	PF12796	96	175	80
2941	PF16600	373	421	49
2941	PF16632	1370	1431	62
2941	PF16907	876	964	89
2943	PF00076	12	82	71
2944	PF08075	229	280	52
2944	PF00076	158	223	66
2944	PF00076	84	148	65
2945	PF02263	43	314	272
2946	PF01335	26	108	83
2947	PF02141	172	402	231
2947	PF03456	32	97	66
2948	PF12796	185	265	81
2948	PF12796	162	245	84
2948	PF12796	99	178	80
2948	PF07525	421	459	39
2948	PF12796	266	362	97
2949	PF03061	234	309	76
2949	PF03061	62	135	74
2949	PF01852	384	590	207
2950	PF16563	157	200	44
2950	PF00320	420	454	35
2951	PF04969	6	77	72
2953	PF00481	230	481	252
2954	PF08216	57	162	106
2955	PF08766	250	303	54
2955	PF00782	316	446	131
2956	PF13934	722	945	224
2956	PF16687	1	489	489
2957	PF00035	512	576	65
2957	PF00035	620	684	65
2958	PF00098	906	923	18
2959	PF03148	43	115	73
2960	PF00041	22684	22770	87
2960	PF00041	19920	20004	85
2960	PF00041	24351	24436	86
2960	PF00041	16527	16617	91
2960	PF00041	24449	24535	87
2960	PF00041	15213	15299	87
2960	PF00041	29867	29956	90
2960	PF00041	23169	23253	85
2960	PF00041	23766	23852	87
2960	PF00041	22483	22568	86
2960	PF07679	21704	21791	88
2960	PF00041	28390	28473	84
2960	PF00041	23269	23354	86
2960	PF00041	29769	29854	86
2960	PF00041	25044	25127	84
2960	PF00041	22285	22371	87
2960	PF00041	20118	20205	88
2960	PF00041	19225	19309	85
2960	PF00041	25433	25518	86
2960	PF00041	18929	19013	85
2960	PF00041	30168	30254	87
2960	PF00041	28685	28770	86
2960	PF00041	15730	15815	86
2960	PF00041	19425	19516	92
2960	PF00041	15831	15915	85
2960	PF00041	27498	27582	85
2960	PF00041	27994	28079	86
2960	PF00041	28585	28669	85
2960	PF00041	20812	20894	83
2960	PF00041	20020	20105	86
2960	PF00041	14811	14896	86
2960	PF00041	21401	21485	85
2960	PF00041	18238	18321	84
2960	PF00041	21796	21880	85
2960	PF00041	23565	23650	86
2960	PF00041	18732	18818	87
2960	PF00041	23665	23750	86
2960	PF00041	31651	31736	86
2960	PF00041	30068	30152	85
2960	PF00041	27598	27683	86
2960	PF02818	10983	11009	27
2960	PF02818	11476	11502	27
2960	PF09042	644	686	43
2960	PF09042	464	506	43
2960	PF09042	510	550	41
2960	PF09042	552	594	43
2960	PF09042	598	640	43
2960	PF09042	383	455	73
2960	PF18362	9505	9537	33
2960	PF07679	33488	33577	90
2960	PF07679	8888	8977	90
2960	PF07679	7385	7474	90
2960	PF07679	9080	9169	90
2960	PF07679	7198	7287	90
2960	PF07679	34061	34150	90
2960	PF02818	10762	10787	26
2960	PF02818	10587	10613	27
2960	PF02818	11698	11724	27
2960	PF02818	10955	10981	27
2960	PF00041	29670	29753	84
2960	PF00041	31157	31240	84
2960	PF00041	14018	14103	86
2960	PF00041	28294	28377	84
2960	PF00041	26515	26600	86
2960	PF00041	27894	27979	86
2960	PF00041	30466	30549	84
2960	PF00041	26416	26500	85
2960	PF00041	17545	17628	84
2960	PF00041	15112	15197	86
2960	PF00041	26811	26896	86
2960	PF00041	16125	16208	84
2960	PF00041	28981	29064	84
2960	PF02818	10615	10641	27
2960	PF02818	10927	10953	27
2960	PF02818	10503	10529	27
2960	PF00041	19029	19113	85
2960	PF00041	15407	15491	85
2960	PF00041	31753	31838	86
2960	PF00041	25730	25815	86
2960	PF00041	16223	16308	86
2960	PF00041	14119	14204	86
2960	PF00041	24059	24143	85
2960	PF00041	17645	17730	86
2960	PF00041	20715	20799	85
2960	PF00041	31359	31444	86
2960	PF00041	30270	30356	87
2960	PF00041	15930	16015	86
2960	PF00041	14220	14305	86
2960	PF00041	29080	29166	87
2960	PF00041	17349	17434	86
2960	PF00041	16426	16511	86
2960	PF00041	15508	15593	86
2960	PF00041	16940	17030	91
2960	PF00041	14416	14500	85
2960	PF00041	21893	21976	84
2960	PF00041	17146	17229	84
2960	PF00041	25141	25224	84
2960	PF00041	31257	31343	87
2960	PF00041	26224	26307	84
2960	PF00041	27012	27096	85
2960	PF00041	19627	19711	85
2960	PF00041	30961	31046	86
2960	PF00041	28095	28181	87
2960	PF00041	27696	27782	87
2960	PF00041	14912	14996	85
2960	PF00041	25931	26017	87
2960	PF00041	16633	16720	88
2960	PF00041	20418	20501	84
2960	PF00041	18338	18421	84
2960	PF00041	19727	19812	86
2960	PF00041	29182	29266	85
2960	PF00041	17245	17334	90
2960	PF00041	14516	14600	85
2960	PF00041	22977	23060	84
2960	PF00041	20517	20603	87
2960	PF07679	6631	6720	90
2960	PF00041	26911	26996	86
2960	PF00041	27303	27386	84
2960	PF00041	29474	29557	84
2960	PF00041	18532	18616	85
2960	PF00041	24848	24934	87
2960	PF00041	22187	22272	86
2960	PF00041	32050	32133	84
2960	PF00041	21202	21288	87
2960	PF00041	16840	16924	85
2960	PF00041	26613	26699	87
2960	PF00041	30563	30648	86
2960	PF00041	14712	14795	84
2960	PF00041	23367	23453	87
2960	PF00041	20317	20400	84
2960	PF00041	21006	21089	84
2960	PF00041	29377	29461	85
2960	PF00041	24647	24732	86
2960	PF00041	22087	22171	85
2960	PF00041	30760	30844	85
2960	PF00041	17940	18025	86
2960	PF00041	23962	24046	85
2960	PF00041	25830	25915	86
2960	PF00041	26127	26211	85
2960	PF00041	28783	28868	86
2960	PF00041	21601	21687	87
2960	PF00041	22583	22668	86
2960	PF00041	22880	22964	85
2960	PF00041	24251	24335	85
2960	PF00041	19324	19409	86
2960	PF00041	15012	15096	85
2960	PF00041	18632	18716	85
2960	PF00041	21104	21189	86
2960	PF00041	17841	17924	84
2960	PF00041	25334	25417	84
2960	PF00041	30860	30945	86
2960	PF00041	25531	25617	87
2960	PF00041	27206	27290	85
2960	PF00041	24747	24832	86
2960	PF00041	21500	21585	86
2960	PF07679	7006	7095	90
2960	PF07679	943	1032	90
2960	PF07679	15610	15725	116
2960	PF07679	27404	27493	90
2960	PF07679	33301	33390	90
2960	PF07679	30666	30755	90
2960	PF07679	16327	16421	95
2960	PF07679	27803	27889	87
2960	PF07679	29980	30064	85
2960	PF07679	2078	2168	91
2960	PF07679	4289	4377	89
2960	PF07679	9672	9757	86
2960	PF07679	13212	13295	84
2960	PF07679	2533	2618	86
2960	PF07679	2267	2352	86
2960	PF07679	13661	13745	85
2960	PF07679	29286	29372	87
2960	PF07679	1556	1647	92
2960	PF07679	22388	22478	91
2960	PF07679	17750	17835	86
2960	PF07679	21996	22082	87
2960	PF07679	3147	3233	87
2960	PF07679	13839	13924	86
2960	PF07679	6913	7001	89
2960	PF07679	28891	28975	85
2960	PF07679	12413	12497	85
2960	PF07679	14327	14411	85
2960	PF07679	2621	2706	86
2960	PF07679	3058	3142	85
2960	PF07679	26322	26411	90
2960	PF07679	6257	6346	90
2960	PF07679	18838	18925	88
2960	PF07679	28491	28578	88
2960	PF07679	19536	19622	87
2960	PF07679	2707	2785	79
2960	PF07679	2356	2437	82
2960	PF07679	21309	21396	88
2960	PF07679	27114	27201	88
2960	PF07679	29577	29664	88
2960	PF07679	12856	12941	86
2960	PF07679	31067	31151	85
2960	PF07679	12767	12850	84
2960	PF07679	23873	23957	85
2960	PF07679	26035	26122	88
2960	PF07679	17454	17539	86
2960	PF07679	12501	12585	85
2960	PF07679	33966	34053	88
2960	PF07679	31955	32045	91
2960	PF07679	13750	13832	83
2960	PF07679	2795	2879	85
2960	PF07679	13927	14013	87
2960	PF07679	12590	12675	86
2960	PF07679	12945	13027	83
2960	PF07679	12043	12134	92
2960	PF07679	2882	2967	86
2960	PF07679	32496	32585	90
2960	PF07679	20624	20710	87
2960	PF07679	16036	16120	85
2960	PF07679	13390	13475	86
2960	PF07679	31562	31646	85
2960	PF07679	2445	2530	86
2960	PF07679	26717	26806	90
2960	PF07679	17047	17140	94
2960	PF07679	25637	25725	89
2960	PF07679	16741	16835	95
2960	PF07679	22790	22875	86
2960	PF07679	5413	5502	90
2960	PF07679	9583	9669	87
2960	PF07679	13124	13204	81
2960	PF07679	13301	13382	82
2960	PF07679	1703	1794	92
2960	PF07679	33645	33734	90
2960	PF07679	24953	25039	87
2960	PF07679	13567	13656	90
2960	PF07679	2174	2262	89
2960	PF07679	2969	3054	86
2960	PF07679	24552	24642	91
2960	PF07679	18149	18233	85
2960	PF07679	23470	23560	91
2960	PF07679	7668	7757	90
2960	PF07679	8419	8509	91
2960	PF07679	5040	5129	90
2960	PF07679	3239	3328	90
2960	PF07679	33779	33868	90
2960	PF07679	7572	7661	90
2960	PF07679	8984	9073	90
2960	PF07679	4664	4754	91
2960	PF07679	25239	25328	90
2960	PF07679	3503	3592	90
2960	PF07679	6727	6816	90
2960	PF07679	1082	1172	91
2960	PF07679	8232	8322	91
2960	PF07679	8795	8884	90
2960	PF07679	32722	32812	91
2960	PF07679	5226	5316	91
2960	PF07679	8326	8415	90
2960	PF07679	8702	8791	90
2960	PF07679	5882	5971	90
2960	PF07679	8609	8698	90
2960	PF07679	7291	7381	91
2960	PF07679	9273	9362	90
2960	PF07679	7947	8036	90
2960	PF07679	31460	31549	90
2960	PF07679	6	97	92
2960	PF07679	3345	3433	89
2960	PF07679	4478	4567	90
2960	PF07679	5602	5691	90
2960	PF07679	6068	6157	90
2960	PF07679	104	193	90
2960	PF07679	4571	4660	90
2960	PF07679	32617	32709	93
2960	PF07679	4383	4472	90
2960	PF07679	5788	5878	91
2960	PF07679	6444	6533	90
2960	PF07679	8139	8228	90
2960	PF07679	8513	8602	90
2960	PF07679	1841	1929	89
2960	PF07679	20225	20312	88
2960	PF07679	9176	9266	91
2960	PF07679	6537	6627	91
2960	PF07679	7478	7568	91
2960	PF07679	28201	28289	89
2960	PF07679	9761	9850	90
2960	PF07679	20919	20999	81
2960	PF07679	1291	1381	91
2960	PF07679	5133	5222	90
2960	PF07679	23075	23164	90
2960	PF07679	30376	30461	86
2960	PF07679	5506	5595	90
2960	PF00069	32178	32432	255
2960	PF07679	15314	15403	90
2960	PF07679	5695	5784	90
2960	PF07679	19128	19220	93
2960	PF07679	7854	7943	90
2960	PF07679	5320	5409	90
2960	PF07679	7102	7191	90
2960	PF07679	7761	7850	90
2960	PF07679	6820	6909	90
2960	PF07679	34256	34347	92
2960	PF07679	6350	6440	91
2960	PF07679	3621	3711	91
2960	PF07679	6164	6253	90
2960	PF07679	5975	6064	90
2960	PF07679	24157	24245	89
2960	PF07679	18439	18527	89
2960	PF07679	4758	4845	88
2960	PF07679	31855	31946	92
2960	PF07679	4944	5033	90
2960	PF07679	19828	19915	88
2960	PF07679	8043	8132	90
2960	PF07679	1457	1547	91
2960	PF07679	9381	9471	91
2960	PF07679	14621	14707	87
2960	PF07679	4851	4940	90
2960	PF00041	18041	18128	88
2960	PF07679	13479	13563	85
2961	PF00610	220	289	70
2961	PF00027	61	150	90
2961	PF00618	499	605	107
2961	PF00027	375	459	85
2961	PF00617	775	952	178
2963	PF00270	26	418	393
2963	PF00271	488	610	123
2963	PF00622	132	245	114
2964	PF00069	72	308	237
2965	PF00538	45	117	73
