Mutations_id_mutation	Disorder_regions_id_idr
98230	1770
98231	1770
98232	1770
98233	1770
98234	1770
98236	1770
98241	1770
98243	1770
98244	1770
98249	1770
98250	1770
98260	1770
98264	1770
98265	1770
98266	1770
98267	1770
98268	1770
98269	1770
98271	1770
98272	1770
98273	1770
98274	1770
98275	1770
98276	1770
98277	1770
98278	1770
98279	1770
98280	1770
98281	1770
98284	1770
98285	1770
98292	1770
98295	1770
98296	1770
98298	1770
98299	1770
98300	1770
98301	1770
98306	1770
98307	1770
98308	1770
98309	1770
98321	1770
98324	1770
98325	1770
98326	1770
98327	1770
98328	1770
98329	1770
98330	1770
98331	1770
98333	1770
98334	1770
98335	1770
98336	1770
98338	1770
98339	1770
98340	1770
98344	1770
98345	1770
98349	1770
98360	1770
98361	1770
98362	1770
98363	1770
98364	1770
98365	1770
98366	1770
98367	1770
98368	1770
98371	1770
98372	1770
98375	1770
98377	1770
98378	1770
98385	1770
98386	1770
98387	1770
98388	1770
98391	1770
98392	1770
98393	1770
98402	1770
98403	1770
98404	1770
98405	1770
98406	1770
98407	1770
98410	1770
98420	1770
98421	1770
98422	1770
98423	1770
98424	1770
98425	1770
98426	1770
98427	1770
98429	1770
98430	1770
98431	1770
98432	1770
98437	1770
98438	1770
98439	1770
98440	1770
98445	1770
163159	1770
98457	1774
163160	1776
98469	1777
98470	1778
98471	1778
98476	1780
98501	1780
98511	1780
98512	1780
98532	1780
98534	1780
98539	1780
98541	1780
98593	1785
98602	1785
98619	1785
98624	1785
98643	1785
98653	1785
16808	1792
98768	1792
98808	1792
98828	1792
98831	1792
98834	1792
98835	1792
98884	1795
98889	1797
1510	1798
98893	1798
98894	1798
98895	1798
98896	1798
98898	1798
98899	1798
98900	1798
99040	1800
99047	1800
99224	1800
99262	1800
99263	1800
99264	1800
99274	1800
99275	1800
99282	1800
16818	1801
16819	1801
16820	1801
16823	1801
16827	1801
16828	1801
16830	1801
16833	1801
16835	1801
16836	1801
16838	1801
16840	1801
16841	1801
16842	1801
16843	1801
16844	1801
16845	1801
16846	1801
16848	1801
16849	1801
16850	1801
16852	1801
16853	1801
16854	1801
16856	1801
16858	1801
16859	1801
16860	1801
16862	1801
16863	1801
16864	1801
16868	1801
16869	1801
16870	1801
16871	1801
16872	1801
16876	1801
16877	1801
16878	1801
16879	1801
16882	1801
16884	1801
16885	1801
16887	1801
16888	1801
16891	1801
16893	1801
16894	1801
16895	1801
99373	1801
99375	1801
99376	1801
99377	1801
99381	1801
99382	1801
99385	1801
99386	1801
99389	1801
99390	1801
99391	1801
99392	1801
99394	1801
99398	1801
99399	1801
99400	1801
99401	1801
99405	1801
99407	1801
99411	1801
99412	1801
99415	1801
99420	1801
99421	1801
99423	1801
99424	1801
99426	1801
99428	1801
99429	1801
99430	1801
99434	1801
99435	1801
99436	1801
99437	1801
99439	1801
99440	1801
99443	1801
99444	1801
99446	1801
99447	1801
99450	1801
99452	1801
99455	1801
99456	1801
99458	1801
99459	1801
99463	1801
99464	1801
99466	1801
99468	1801
3107	1801
3108	1801
163199	1801
163201	1801
163202	1801
163204	1801
163206	1801
163210	1801
163216	1801
163217	1801
163218	1801
163219	1801
163220	1801
163221	1801
163223	1801
163224	1801
163225	1801
163226	1801
163227	1801
163228	1801
163231	1801
163232	1801
163234	1801
163236	1801
163239	1801
163242	1801
163244	1801
163246	1801
163248	1801
163252	1801
23608	1801
23609	1801
23611	1801
99472	1802
99477	1802
99481	1802
99485	1802
99486	1802
99488	1802
99490	1802
99495	1802
99498	1802
99502	1802
99505	1802
99509	1802
99511	1802
99512	1802
99513	1802
99518	1802
99519	1802
99533	1802
99534	1802
99535	1802
99536	1802
99539	1802
99542	1802
99543	1802
99544	1802
99545	1802
99552	1802
99557	1802
99558	1802
99559	1802
99560	1802
99565	1802
99566	1802
99567	1802
163253	1802
99590	1804
99596	1804
99611	1804
99617	1804
99632	1804
99651	1808
99652	1808
99653	1808
99654	1808
99675	1809
16899	1818
99863	1821
99866	1821
99873	1821
99879	1821
99888	1821
99908	1821
99912	1821
99914	1821
99915	1821
99916	1821
99925	1821
99927	1821
99940	1821
99941	1821
99942	1821
99949	1821
99954	1821
163313	1821
16983	1824
99967	1824
99968	1824
99972	1824
99973	1824
99974	1824
99976	1824
99978	1824
163317	1824
2573	1828
100104	1828
100141	1828
100229	1830
100323	1834
100324	1834
100330	1834
100352	1834
100385	1834
100388	1834
100398	1834
100419	1834
100430	1834
100432	1834
100443	1834
100452	1834
17004	1839
17005	1839
100535	1839
100544	1839
100552	1839
100555	1839
100557	1839
100560	1839
100564	1839
100567	1839
100574	1839
100575	1839
100576	1839
100577	1839
100578	1839
163333	1839
163340	1839
3737	1839
100602	1843
100608	1843
100610	1843
100611	1843
100623	1849
100624	1849
17019	1854
17020	1854
17023	1854
17024	1854
100675	1854
100676	1854
100677	1854
100678	1854
100679	1854
100680	1854
100681	1854
100682	1854
100683	1854
100697	1854
100698	1854
100699	1854
100700	1854
100701	1854
100703	1854
100712	1854
100713	1854
100719	1854
100724	1854
100725	1854
100726	1854
100727	1854
100728	1854
100729	1854
100731	1854
100732	1854
100747	1854
100753	1854
100758	1854
100760	1854
100764	1854
100771	1854
100774	1854
100779	1854
100780	1854
100785	1854
100791	1854
100794	1854
100796	1854
100800	1854
100801	1854
100809	1854
100810	1854
100812	1854
100816	1854
100818	1854
100821	1854
100825	1854
100831	1854
100832	1854
100833	1854
100834	1854
100855	1854
100856	1854
100870	1854
100871	1854
100872	1854
100873	1854
100874	1854
100881	1854
100882	1854
100883	1854
100884	1854
100885	1854
100892	1854
100896	1854
100900	1854
100901	1854
100906	1854
100907	1854
100908	1854
100909	1854
3118	1854
163343	1854
3738	1854
100940	1855
100941	1855
100943	1855
163344	1857
100976	1861
101059	1871
17035	1874
17041	1874
101072	1874
101074	1874
101075	1874
101079	1874
101083	1874
101085	1874
101086	1874
101096	1874
101103	1874
101104	1874
101107	1874
1548	1878
1550	1878
1552	1878
1554	1878
17042	1878
17043	1878
17044	1878
17045	1878
17048	1878
17052	1878
17056	1878
17057	1878
17058	1878
17062	1878
17063	1878
17065	1878
17066	1878
17067	1878
17070	1878
17071	1878
17073	1878
17075	1878
17077	1878
17080	1878
17081	1878
17085	1878
17086	1878
101118	1878
101119	1878
101120	1878
101121	1878
101122	1878
101125	1878
101126	1878
101127	1878
101130	1878
101134	1878
101135	1878
101136	1878
101137	1878
101138	1878
101139	1878
101140	1878
101142	1878
101144	1878
101145	1878
101146	1878
101150	1878
101152	1878
101153	1878
101155	1878
101156	1878
101160	1878
101164	1878
101167	1878
101168	1878
101169	1878
101184	1878
101185	1878
101189	1878
101195	1878
101198	1878
101200	1878
101208	1878
101209	1878
101211	1878
101214	1878
101215	1878
101216	1878
101220	1878
101223	1878
101224	1878
101225	1878
101226	1878
101227	1878
101228	1878
101231	1878
101232	1878
101233	1878
101236	1878
101237	1878
101239	1878
101241	1878
101244	1878
101245	1878
101246	1878
101247	1878
101248	1878
101250	1878
101253	1878
3122	1878
163365	1878
163369	1878
163372	1878
163374	1878
3740	1878
23626	1878
23627	1878
101265	1879
101267	1879
101281	1879
101286	1879
101288	1879
101289	1879
1556	1881
1559	1881
1560	1881
1562	1881
1565	1881
17088	1881
17090	1881
17100	1881
17101	1881
101319	1881
101323	1881
101325	1881
101327	1881
101340	1881
101345	1881
101346	1881
101351	1881
101352	1881
101361	1881
101365	1881
101368	1881
101372	1881
101373	1881
101379	1881
101380	1881
101381	1881
101386	1881
101387	1881
101388	1881
101393	1881
101394	1881
101401	1881
101404	1881
101410	1881
101416	1881
101417	1881
101421	1881
101423	1881
101424	1881
101429	1881
101437	1881
3125	1881
163384	1881
163385	1881
163388	1881
3741	1881
101442	1884
101463	1885
101465	1885
101466	1885
101508	1885
101515	1885
101553	1885
101555	1885
101557	1885
101570	1885
101607	1885
101619	1885
101651	1885
101652	1885
101693	1885
101699	1885
101748	1885
101749	1885
101799	1885
101882	1893
101883	1893
101884	1893
101886	1893
101903	1897
101910	1897
101920	1897
101925	1897
101936	1897
101941	1897
101943	1897
101946	1897
101964	1897
101967	1897
101972	1897
101974	1897
102056	1901
102067	1901
102108	1902
102110	1902
102111	1902
102114	1902
102115	1902
163418	1902
3744	1902
3745	1902
102496	1905
102499	1905
102500	1905
102501	1905
102504	1908
102508	1908
17145	1912
17146	1912
17149	1912
17151	1912
102531	1912
102533	1912
102537	1912
102541	1912
102542	1912
102544	1912
102545	1912
102552	1912
102553	1912
102555	1912
102556	1912
102561	1912
102566	1912
102567	1912
102570	1912
102571	1912
102574	1912
102576	1912
102579	1912
102580	1912
102587	1912
102590	1912
102592	1912
102593	1912
102596	1912
102598	1912
102603	1912
102604	1912
102605	1912
102611	1912
102612	1912
102613	1912
102615	1912
102616	1912
102620	1912
102622	1912
102623	1912
102624	1912
102625	1912
102626	1912
102627	1912
102628	1912
102630	1912
102631	1912
102633	1912
102648	1912
102653	1912
102657	1912
102658	1912
102660	1912
102661	1912
102663	1912
102670	1912
102672	1912
102678	1912
102679	1912
102680	1912
102682	1912
102684	1912
3129	1912
102692	1913
102696	1914
102716	1917
102717	1917
1582	1922
102772	1929
102773	1929
102774	1929
102779	1932
102780	1932
102781	1932
102783	1932
102784	1932
102786	1932
102787	1932
102788	1932
102792	1932
102793	1932
102794	1932
102795	1932
102799	1932
102803	1932
102805	1932
102806	1932
3746	1932
107227	1955
107228	1955
107229	1955
2574	1959
107244	1961
107256	1963
107257	1963
107258	1963
107263	1963
107264	1963
107266	1963
107277	1963
107279	1963
107280	1963
107285	1963
107293	1963
107294	1963
107295	1963
1638	1967
107364	1967
107368	1967
107387	1967
107388	1967
107397	1967
107398	1967
107399	1967
107400	1967
107401	1967
107402	1967
107408	1967
107414	1967
107415	1967
107416	1967
107417	1967
107418	1967
107435	1967
107436	1967
107438	1967
107442	1967
107446	1967
107447	1967
107458	1967
107463	1967
107464	1967
107468	1967
107472	1969
1639	1970
1640	1970
1641	1970
1642	1970
1643	1970
17727	1970
17728	1970
17729	1970
17730	1970
17731	1970
17732	1970
17733	1970
17734	1970
17735	1970
17736	1970
17737	1970
17738	1970
17739	1970
17740	1970
17741	1970
17742	1970
17743	1970
17745	1970
17746	1970
17747	1970
17748	1970
17749	1970
17750	1970
17751	1970
17752	1970
17753	1970
17754	1970
17755	1970
17756	1970
17757	1970
17758	1970
17759	1970
17760	1970
17761	1970
17762	1970
17763	1970
17764	1970
17765	1970
17766	1970
17767	1970
17768	1970
17769	1970
17770	1970
107474	1970
107475	1970
107476	1970
107477	1970
107478	1970
107480	1970
107481	1970
107482	1970
107483	1970
107485	1970
107486	1970
107487	1970
107488	1970
107489	1970
107490	1970
107491	1970
107492	1970
107493	1970
107494	1970
107495	1970
107496	1970
107497	1970
107498	1970
107499	1970
107501	1970
107502	1970
107503	1970
107504	1970
107505	1970
107506	1970
107507	1970
107509	1970
107510	1970
107511	1970
107512	1970
107513	1970
107514	1970
107515	1970
107516	1970
107517	1970
107518	1970
107519	1970
107520	1970
107521	1970
107522	1970
107523	1970
107524	1970
107525	1970
107526	1970
107527	1970
107528	1970
107529	1970
107530	1970
107531	1970
107532	1970
107533	1970
107534	1970
107535	1970
107536	1970
107537	1970
107538	1970
107539	1970
107540	1970
107541	1970
107543	1970
107544	1970
107545	1970
107546	1970
107547	1970
107549	1970
107550	1970
163840	1970
163841	1970
163842	1970
163843	1970
163844	1970
163845	1970
163846	1970
163847	1970
163848	1970
163849	1970
163851	1970
23691	1970
23692	1970
23693	1970
23694	1970
23695	1970
107552	1971
107559	1973
107562	1976
1645	1979
1646	1979
17773	1979
17775	1979
17776	1979
17777	1979
107565	1979
107568	1979
107569	1979
107573	1979
107574	1979
107578	1979
107580	1979
107581	1979
107582	1979
107588	1979
107591	1979
107592	1979
107593	1979
107594	1979
107596	1979
107603	1979
107604	1979
107614	1979
107615	1979
107616	1979
107617	1979
107618	1979
107619	1979
107620	1979
107621	1979
107622	1979
107634	1979
107635	1979
107636	1979
107638	1979
107645	1979
107648	1979
107649	1979
107650	1979
107651	1979
107656	1979
107658	1979
163853	1979
163855	1979
23696	1979
107659	1981
107673	1983
107680	1983
107705	1983
107708	1983
107709	1983
3167	1985
107805	1988
107828	1988
107883	1988
17787	1992
107958	1992
1662	2004
1663	2004
1664	2004
1665	2004
1666	2004
17836	2004
17845	2004
17853	2004
17864	2004
17869	2004
17870	2004
17873	2004
17876	2004
17883	2004
108176	2004
108178	2004
108187	2004
108188	2004
108192	2004
108194	2004
108195	2004
108198	2004
108203	2004
108208	2004
108214	2004
108217	2004
108219	2004
108221	2004
108225	2004
108229	2004
108230	2004
108234	2004
108235	2004
108237	2004
108239	2004
108244	2004
108248	2004
108251	2004
108257	2004
108259	2004
108260	2004
108264	2004
108269	2004
108271	2004
108272	2004
108275	2004
108277	2004
108278	2004
108280	2004
108281	2004
163893	2004
163896	2004
163904	2004
163911	2004
163914	2004
163918	2004
3764	2004
3765	2004
108396	2008
108405	2008
108424	2008
108461	2008
108482	2008
108486	2008
108492	2008
108493	2008
108494	2008
108507	2008
108513	2011
108910	2013
109028	2027
163944	2027
17921	2028
17922	2028
17925	2028
17926	2028
109038	2028
109041	2028
109048	2028
109050	2028
109051	2028
109052	2028
109053	2028
109057	2028
109058	2028
109061	2028
109063	2028
109066	2028
109067	2028
109069	2028
109072	2028
163946	2028
109074	2029
17927	2032
17928	2032
17929	2032
17930	2032
17931	2032
109075	2032
109077	2032
109078	2032
109081	2032
109082	2032
109083	2032
109084	2032
109085	2032
109086	2032
109087	2032
109088	2032
109089	2032
109090	2032
109091	2032
109092	2032
109093	2032
109094	2032
109095	2032
109096	2032
109097	2032
109098	2032
109099	2032
109100	2032
109101	2032
109102	2032
109103	2032
109106	2032
109107	2032
109108	2032
109109	2032
109110	2032
109111	2032
109112	2032
109113	2032
109114	2032
109115	2032
109116	2032
109117	2032
109118	2032
109119	2032
109120	2032
109121	2032
109122	2032
109125	2032
109126	2032
109127	2032
109128	2032
109129	2032
109130	2032
109131	2032
109132	2032
109133	2032
109135	2032
163947	2032
163948	2032
109144	2042
109146	2042
109147	2042
109148	2042
109152	2047
1678	2052
1682	2052
1683	2052
1688	2052
17964	2052
109165	2052
109211	2052
109245	2052
109305	2052
109336	2052
109398	2052
109444	2052
109447	2052
109449	2052
109496	2052
109497	2052
109525	2052
109526	2052
109589	2052
109590	2052
109591	2052
109716	2052
109717	2052
109718	2052
109803	2052
109927	2052
3771	2052
110256	2058
110322	2058
110393	2058
110520	2058
110531	2058
110583	2058
110608	2058
110673	2058
18029	2068
18042	2068
110958	2068
110991	2068
110992	2068
111023	2068
111029	2068
111058	2068
111059	2068
111072	2068
111095	2068
111150	2068
111170	2068
111178	2068
111196	2068
111197	2068
111206	2068
111229	2068
111230	2068
111267	2068
111311	2068
111398	2068
111399	2068
111400	2068
111401	2068
111402	2068
111430	2068
111455	2068
111469	2068
111470	2068
111471	2068
111472	2068
111473	2068
111541	2068
111577	2068
111597	2068
111681	2068
111682	2068
111715	2068
111716	2068
111764	2076
111765	2076
111766	2076
111767	2076
111768	2076
111769	2076
111772	2076
111775	2076
111777	2076
111778	2077
164038	2077
111787	2082
111794	2086
111802	2088
111803	2088
111806	2089
111807	2089
111810	2089
111811	2090
111812	2090
1710	2092
18046	2092
18056	2092
111860	2092
111861	2092
2577	2094
111926	2094
3982	2094
111930	2096
111931	2096
111933	2096
111937	2096
111938	2096
18069	2098
111966	2100
111975	2100
111993	2101
112011	2101
112018	2101
112036	2101
112037	2101
164057	2101
112040	2102
18073	2103
112043	2103
112044	2103
112045	2103
112046	2103
112048	2103
112049	2103
112052	2105
112059	2105
112070	2105
112071	2105
112074	2105
112075	2105
112083	2105
112091	2105
112116	2112
112119	2112
112129	2121
18098	2127
112159	2127
112166	2127
112182	2127
112192	2127
112193	2127
112201	2127
164088	2127
112213	2128
112214	2128
112224	2128
112227	2128
112232	2128
112238	2128
164090	2128
112242	2129
112322	2132
112326	2132
112350	2140
112385	2142
112390	2142
18135	2143
18136	2143
18150	2143
18152	2143
112418	2143
112419	2143
112422	2143
112423	2143
112431	2143
112443	2143
