id_protein	id_pfam	start	end	length
3266	PF08645	166	328	163
3266	PF13671	367	407	41
3266	PF13671	399	489	91
3268	PF00004	375	506	132
3268	PF01434	586	764	179
3268	PF17862	528	572	45
3276	PF13921	63	119	57
3276	PF13921	11	71	61
3276	PF11831	404	655	252
3281	PF01965	4	171	168
3283	PF15902	142	572	431
3283	PF15901	574	740	167
3284	PF00001	76	324	249
3285	PF13602	232	385	154
3285	PF08240	76	144	69
3286	PF10175	7	135	129
3287	PF00069	401	649	249
3288	PF10168	13	740	728
3289	PF00514	603	644	42
3289	PF00514	863	901	39
3289	PF00514	559	599	41
3290	PF00069	26	312	287
3290	PF00400	1321	1358	38
3290	PF00400	983	1021	39
3291	PF00079	24	397	374
3292	PF06978	107	191	85
3292	PF06978	163	258	96
3292	PF08170	617	708	92
3295	PF12310	2	104	103
3295	PF00178	210	291	82
3297	PF13432	186	244	59
3297	PF13414	35	76	42
3297	PF13181	294	327	34
3297	PF13181	328	360	33
3297	PF00226	381	448	68
3302	PF00036	114	142	29
3304	PF00096	312	334	23
3304	PF00096	368	390	23
3304	PF00096	255	278	24
3304	PF00096	340	362	23
3304	PF00096	284	306	23
3304	PF00096	396	419	24
3305	PF07763	58	297	240
3306	PF03826	275	293	19
3306	PF00046	86	142	57
3307	PF02138	3133	3422	290
3307	PF14844	3020	3115	96
3307	PF00400	3606	3644	39
3308	PF06741	409	476	68
3308	PF07145	909	926	18
3308	PF14438	265	341	77
3309	PF00169	4	119	116
3309	PF02174	151	254	104
3310	PF08573	822	858	37
3310	PF10482	20	139	120
3311	PF00106	11	213	203
3313	PF04622	12	217	206
3314	PF00023	460	491	32
3314	PF14835	41	105	65
3314	PF00023	494	525	32
3314	PF00023	427	459	33
3318	PF00564	44	123	80
3318	PF00069	362	622	261
3320	PF00330	67	503	437
3320	PF00694	582	712	131
3323	PF00118	32	524	493
3324	PF05890	47	298	252
3331	PF00581	7	133	127
3331	PF00782	211	343	133
3332	PF00514	384	424	41
3335	PF00018	291	336	46
3335	PF03114	6	242	237
3336	PF00069	37	324	288
3337	PF10495	3704	3785	82
3338	PF05461	56	343	288
3341	PF00046	7	60	54
3343	PF08152	571	665	95
3343	PF00271	375	483	109
3343	PF00270	161	336	176
3344	PF13691	61	120	60
3344	PF12706	510	725	216
3346	PF00400	343	382	40
3346	PF12265	44	112	69
3346	PF00400	252	290	39
3346	PF00400	298	336	39
3349	PF14161	4	103	100
3349	PF14160	181	287	107
3354	PF04931	72	836	765
3355	PF00069	167	245	79
3355	PF00069	340	583	244
3357	PF07732	452	563	112
3357	PF07731	943	1065	123
3357	PF07732	80	209	130
3360	PF06110	8	122	115
3361	PF09736	460	602	143
3366	PF05154	182	231	50
3371	PF04900	51	149	99
3373	PF13445	21	57	37
3373	PF00643	164	205	42
3376	PF17681	218	506	289
3376	PF04130	509	865	357
3380	PF03372	19	311	293
3380	PF17751	331	431	101
3389	PF12612	900	1087	188
3392	PF03953	261	383	123
3392	PF00091	3	212	210
3397	PF01569	53	195	143
3398	PF00270	415	616	202
3398	PF00271	650	759	110
3399	PF00400	357	396	40
3399	PF00400	263	304	42
3405	PF15035	39	213	175
3407	PF00400	53	91	39
3407	PF00400	95	133	39
3407	PF00400	10	49	40
3407	PF00400	137	175	39
3407	PF13925	493	651	159
3407	PF00400	179	217	39
3408	PF03953	261	383	123
3408	PF00091	3	212	210
3410	PF04615	44	735	692
3413	PF15324	101	1342	1242
3416	PF07575	53	606	554
3417	PF01151	23	262	240
3419	PF13639	5	50	46
3422	PF03820	9	321	313
3423	PF00069	22	335	314
3425	PF14604	1238	1288	51
3425	PF07653	797	850	54
3425	PF00018	873	920	48
3425	PF02208	370	411	42
3428	PF09457	601	648	48
3428	PF00168	19	148	130
3433	PF00567	674	795	122
3433	PF00567	411	495	85
3433	PF00567	912	1032	121
3433	PF00567	1409	1550	142
3433	PF00567	1177	1295	119
3434	PF14631	1	1415	1415
3435	PF14915	1084	1372	289
3435	PF12796	143	235	93
3435	PF12796	42	136	95
3438	PF16501	89	186	98
3438	PF12874	792	816	25
3439	PF00850	31	322	292
3443	PF00782	166	297	132
3443	PF00581	11	131	121
3444	PF00536	1666	1729	64
3444	PF12796	254	344	91
3444	PF12796	200	280	81
3444	PF12796	119	213	95
3444	PF17820	609	662	54
3444	PF07653	475	528	54
3447	PF12196	227	266	40
3447	PF00076	47	117	71
3449	PF04146	389	524	136
3450	PF13086	623	706	84
3450	PF13086	2152	2399	248
3450	PF00773	1334	1693	360
3450	PF13087	2406	2612	207
3450	PF13087	712	916	205
3452	PF00069	147	405	259
3452	PF12202	426	489	64
3453	PF00069	116	381	266
3454	PF00581	161	260	100
3455	PF04851	305	493	189
3455	PF18119	536	692	157
3455	PF16739	7	99	93
3455	PF11648	903	1018	116
3455	PF00271	699	826	128
3455	PF00619	115	200	86
3456	PF03630	213	565	353
3457	PF14429	636	827	192
3457	PF06920	1506	2062	557
3457	PF00169	175	281	107
3457	PF11878	46	156	111
3459	PF00855	271	380	110
3459	PF00855	961	1049	89
3459	PF00856	1156	1262	107
3459	PF17907	1104	1142	39
3459	PF17982	1364	1413	50
3461	PF00076	56	125	70
3461	PF00076	154	222	69
3461	PF00076	430	473	44
3464	PF00328	31	321	291
3465	PF03467	48	209	162
3468	PF12796	197	289	93
3468	PF15898	682	782	101
3468	PF12796	55	164	110
3469	PF00069	552	807	256
3469	PF00130	139	191	53
3469	PF00130	265	317	53
3470	PF00704	23	365	343
3470	PF01607	430	476	47
3473	PF00630	322	418	97
3473	PF01436	575	602	28
3473	PF01436	533	560	28
3473	PF00643	114	154	41
3473	PF01436	486	513	28
3473	PF01436	669	696	28
3473	PF01436	713	740	28
3473	PF01436	622	649	28
3473	PF13445	23	61	39
3477	PF12933	36	325	290
3477	PF12934	329	498	170
3480	PF02755	139	162	24
3480	PF02755	461	484	24
3480	PF02755	423	446	24
3480	PF02755	499	520	22
3481	PF15309	2474	2599	126
3483	PF00096	1714	1736	23
3483	PF00096	1628	1650	23
3485	PF06602	301	501	201
3485	PF12578	558	687	130
3491	PF10259	18	276	259
3493	PF02991	15	120	106
3494	PF00929	244	394	151
3499	PF01462	30	61	32
3499	PF00560	87	109	23
3499	PF13855	231	290	60
3500	PF03031	91	251	161
3503	PF00193	148	241	94
3503	PF00193	249	337	89
3503	PF07686	42	145	104
3504	PF00167	39	150	112
3505	PF05644	27	342	316
3508	PF07114	11	191	181
3509	PF01926	388	472	85
3511	PF05127	281	488	208
3511	PF13718	528	753	226
3511	PF13725	763	976	214
3511	PF08351	107	201	95
3514	PF13424	280	356	77
3514	PF13424	196	272	77
3514	PF13424	261	314	54
3514	PF13424	322	397	76
3517	PF17846	325	786	462
3517	PF03159	1	254	254
3518	PF02845	230	271	42
3518	PF00168	53	154	102
3521	PF02825	377	458	82
3521	PF00644	507	679	173
3521	PF00642	177	201	25
3523	PF00076	18	88	71
3523	PF14327	112	191	80
3523	PF14304	572	612	41
3526	PF00270	48	215	168
3526	PF00271	249	358	110
3528	PF00956	272	411	140
3529	PF00076	36	103	68
3530	PF14938	8	288	281
3531	PF00096	519	541	23
3531	PF00096	348	371	24
3531	PF00096	491	513	23
3531	PF00096	575	597	23
3531	PF00096	435	457	23
3531	PF13912	463	488	26
3531	PF13912	406	431	26
3531	PF13894	377	400	24
3531	PF00651	21	133	113
3531	PF00096	547	569	23
3532	PF00096	742	764	23
3532	PF00096	378	399	22
3532	PF00096	800	823	24
3532	PF00096	405	427	23
3532	PF00096	770	792	23
3533	PF02295	11	69	59
3534	PF12859	150	207	58
3534	PF18122	1736	1895	160
3535	PF09162	13	92	80
3541	PF00001	53	306	254
3542	PF00001	42	298	257
3543	PF00435	429	533	105
3543	PF00435	309	419	111
3543	PF00435	1834	1939	106
3543	PF00435	1088	1197	110
3543	PF00435	773	879	107
3543	PF00435	1305	1408	104
3543	PF00435	1727	1832	106
3543	PF00435	1410	1513	104
3543	PF15410	2420	2527	108
3543	PF00435	1622	1725	104
3543	PF00435	2048	2127	80
3543	PF00307	61	166	106
3543	PF00307	180	286	107
3543	PF00435	881	985	105
3543	PF00435	1515	1619	105
3543	PF00435	1942	2046	105
3543	PF00435	535	642	108
3544	PF04841	4	420	417
3544	PF04840	517	835	319
3545	PF13923	821	860	40
3545	PF12451	864	908	45
3545	PF00637	412	548	137
3546	PF00069	34	292	259
3546	PF12474	1020	1160	141
3546	PF12474	852	990	139
3547	PF14656	768	1369	602
3547	PF14655	74	498	425
3549	PF00719	94	276	183
3551	PF03522	830	983	154
3551	PF03522	711	837	127
3551	PF03522	1031	1139	109
3551	PF00324	125	328	204
3551	PF00324	412	699	288
3552	PF00400	1522	1557	36
3552	PF00400	1561	1602	42
3555	PF00450	64	468	405
3557	PF03097	9	380	372
3557	PF00102	1217	1451	235
3557	PF13949	416	702	287
3560	PF03357	24	199	176
3565	PF12202	500	563	64
3565	PF00069	221	479	259
3566	PF01433	261	482	222
3566	PF09127	530	645	116
3566	PF17900	38	230	193
3570	PF04824	500	553	54
3570	PF04825	1	106	106
3574	PF13410	109	206	98
3574	PF13417	26	101	76
3575	PF13894	562	585	24
3575	PF13909	1075	1099	25
3576	PF08159	759	787	29
3578	PF08146	1859	2011	153
3578	PF12397	238	354	117
3583	PF00013	134	201	68
3583	PF00013	286	350	65
3583	PF00536	874	934	61
3585	PF01112	43	360	318
3588	PF04146	1354	1419	66
3588	PF07717	971	1067	97
3588	PF01424	45	104	60
3588	PF04408	809	928	120
3588	PF04146	1288	1363	76
3588	PF00270	196	355	160
3588	PF00271	607	744	138
3589	PF08007	215	557	343
3591	PF00638	390	505	116
3594	PF04427	38	227	190
3595	PF06920	1133	1635	503
3595	PF00018	14	61	48
3595	PF16172	71	434	364
3595	PF14429	439	636	198
3597	PF10258	230	313	84
3601	PF08168	200	243	44
3606	PF03637	33	204	172
3609	PF02882	172	346	175
3609	PF00763	54	169	116
3611	PF00153	221	311	91
3611	PF00153	4	98	95
3611	PF00153	99	216	118
3614	PF13855	151	209	59
3614	PF00560	543	562	20
3614	PF13855	82	140	59
3614	PF13855	201	255	55
3614	PF13855	140	186	47
3614	PF13855	265	324	60
3615	PF03820	10	322	313
3616	PF02171	518	819	302
3616	PF16486	28	167	140
3616	PF16487	430	512	83
3616	PF08699	177	227	51
3616	PF16488	375	421	47
3616	PF02170	232	366	135
3621	PF04565	455	520	66
3621	PF04563	37	422	386
3621	PF04561	186	375	190
3621	PF06883	563	621	59
3621	PF04560	1033	1135	103
3621	PF00562	670	1031	362
3623	PF12874	70	94	25
3623	PF12874	148	171	24
3623	PF12171	245	271	27
3630	PF00169	170	267	98
3630	PF00397	58	87	30
3631	PF00397	159	188	30
3631	PF00397	299	328	30
3631	PF00397	253	282	30
3631	PF00168	12	114	103
3631	PF00632	443	748	306
3632	PF02854	570	758	189
3632	PF02854	162	431	270
3632	PF02854	773	986	214
3632	PF04050	1087	1218	132
3634	PF00400	302	340	39
3634	PF00400	89	125	37
3634	PF00400	133	170	38
3634	PF00400	216	254	39
3634	PF00400	45	83	39
3634	PF00400	174	212	39
3634	PF00400	259	298	40
3635	PF08389	109	271	163
3639	PF01342	458	533	76
3639	PF03172	8	106	99
3648	PF02902	409	588	180
3649	PF07202	1148	1181	34
3649	PF07202	1257	1291	35
3649	PF07202	1221	1253	33
3649	PF07202	1294	1326	33
3651	PF01039	74	558	485
3653	PF13604	498	696	199
3653	PF13087	698	923	226
3654	PF00520	896	1149	254
3654	PF16519	1240	1295	56
3654	PF18139	153	443	291
3655	PF02847	455	561	107
3656	PF00168	177	286	110
3656	PF00168	24	134	111
3656	PF07002	347	566	220
3657	PF00627	941	975	35
3657	PF10427	808	946	139
3657	PF12938	1020	1249	230
3657	PF16608	1258	1437	180
3657	PF16608	1433	1512	80
3658	PF16486	26	156	131
3658	PF16487	421	503	83
3658	PF16488	364	412	49
3658	PF02170	221	355	135
3658	PF02171	509	820	312
3658	PF08699	166	216	51
3659	PF12877	1036	1702	667
3660	PF15336	587	791	205
3663	PF00122	295	511	217
3663	PF00702	527	778	252
3665	PF03357	4	174	171
3668	PF04101	3	133	131
3668	PF02338	237	348	112
3674	PF15056	31	117	87
3675	PF04135	3	52	50
3676	PF08030	423	561	139
3676	PF01794	58	205	148
3676	PF08022	306	417	112
3677	PF00439	140	223	84
3677	PF12024	298	485	188
3679	PF16741	539	581	43
3679	PF06058	8	124	117
3680	PF00118	29	570	542
3687	PF00387	540	654	115
3687	PF17787	17	145	129
3687	PF09279	215	309	95
3687	PF08703	1003	1176	174
3687	PF00388	318	468	151
3687	PF06631	902	946	45
3689	PF08347	5	259	255
3689	PF00505	350	418	69
3690	PF02453	1005	1169	165
3691	PF01302	472	539	68
3691	PF01302	127	202	76
3691	PF16607	307	471	165
3691	PF00443	592	893	302
3692	PF00270	312	491	180
3692	PF00271	526	635	110
3693	PF18201	108	205	98
3696	PF03941	825	881	57
3696	PF12178	6	41	36
3698	PF15985	197	245	49
3699	PF00498	471	535	65
3699	PF12473	1003	1280	278
3699	PF00225	11	353	343
3699	PF16183	385	471	87
3699	PF12423	756	802	47
3699	PF01302	1703	1767	65
3700	PF16018	142	229	88
3700	PF16018	428	506	79
3700	PF00169	984	1107	124
3700	PF08174	800	953	154
3701	PF03454	658	733	76
3701	PF03453	324	489	166
3701	PF00994	502	645	144
3701	PF00994	18	164	147
3702	PF04000	230	310	81
3702	PF09368	405	478	74
3705	PF00096	448	470	23
3705	PF00096	392	414	23
3705	PF00096	336	358	23
3705	PF00096	308	330	23
3705	PF01352	3	44	42
3705	PF00096	420	442	23
3705	PF00096	280	302	23
3705	PF00096	364	386	23
3710	PF00270	210	385	176
3710	PF00271	425	532	108
3710	PF08152	620	715	96
3714	PF00018	200	245	46
3714	PF00621	288	466	179
3714	PF00169	500	604	105
3716	PF00781	182	321	140
3717	PF10477	30	711	682
3718	PF04184	215	558	344
3718	PF04184	17	225	209
3719	PF00435	1208	1312	105
3719	PF00307	177	283	107
3719	PF00435	306	416	111
3719	PF00435	426	531	106
3719	PF00435	1838	1941	104
3719	PF00307	54	160	107
3719	PF00435	3421	3500	80
3719	PF00435	2470	2574	105
3719	PF00435	2893	2997	105
3719	PF00435	1520	1624	105
3719	PF00435	897	998	102
3719	PF00435	2149	2253	105
3719	PF00435	745	817	73
3719	PF00435	2364	2468	105
3719	PF00435	1626	1728	103
3719	PF00435	2788	2891	104
3719	PF00435	2049	2147	99
3719	PF00435	1943	2047	105
3719	PF00435	2682	2785	104
3719	PF00435	1102	1206	105
3719	PF00435	3212	3312	101
3719	PF00435	2999	3103	105
3719	PF00435	3105	3210	106
3719	PF00435	639	743	105
3719	PF00435	3315	3418	104
3719	PF00435	1730	1835	106
3719	PF00435	1314	1417	104
3719	PF00435	2255	2362	108
3719	PF00435	2576	2680	105
3722	PF00169	270	376	107
3722	PF08916	25	81	57
3722	PF00017	527	604	78
3725	PF00400	235	273	39
3728	PF00400	669	707	39
3728	PF00400	428	466	39
3728	PF00400	711	752	42
3728	PF00400	534	572	39
3728	PF08232	64	193	130
3729	PF12756	172	269	98
3729	PF12756	58	128	71
3729	PF12756	301	406	106
3730	PF00069	668	973	306
3730	PF00433	993	1042	50
3732	PF05175	35	170	136
3734	PF00035	1261	1332	72
3734	PF00636	1144	1233	90
3734	PF14622	958	1071	114
3735	PF03372	304	584	281
3738	PF00995	23	546	524
3741	PF01846	487	547	61
3741	PF00620	1262	1413	152
3741	PF16512	261	340	80
3741	PF00071	154	249	96
3743	PF00035	126	188	63
3743	PF00035	282	339	58
3743	PF02137	408	729	322
3744	PF13920	99	148	50
3746	PF15908	1265	1388	124
3746	PF00225	32	363	332
3747	PF00568	1	107	107
3749	PF18262	1	90	90
3749	PF17759	377	585	209
3749	PF03484	308	374	67
3749	PF03483	117	279	163
3753	PF16209	58	121	64
3753	PF16212	847	1099	253
3753	PF00122	148	386	239
3753	PF13246	504	604	101
3755	PF02463	83	1274	1192
3755	PF06470	612	728	117
3757	PF06071	305	388	84
3757	PF01926	24	231	208
3758	PF03932	26	227	202
3759	PF00076	858	928	71
3759	PF00076	432	501	70
3759	PF00076	547	614	68
3760	PF07728	324	460	137
3760	PF17867	1227	1330	104
3760	PF17867	1900	2001	102
3760	PF07728	2061	2125	65
3760	PF07728	1079	1215	137
3760	PF07728	788	902	115
3760	PF07728	672	785	114
3760	PF17865	915	1017	103
3760	PF17867	480	604	125
3760	PF07728	1385	1540	156
3760	PF07728	1748	1888	141
3760	PF07728	2208	2306	99
3763	PF16482	455	523	69
3763	PF00035	127	179	53
3763	PF00035	308	373	66
3763	PF00035	208	272	65
3763	PF00035	9	72	64
3766	PF01553	70	233	164
3766	PF16076	249	328	80
3767	PF07139	59	368	310
3768	PF00005	508	639	132
3768	PF12848	395	480	86
3768	PF00005	193	356	164
3770	PF00005	490	640	151
3770	PF00664	148	425	278
3779	PF14676	378	541	164
3779	PF14677	804	1032	229
3779	PF14680	555	786	232
3779	PF14675	62	280	219
3779	PF14674	1	53	53
3779	PF14679	284	370	87
3779	PF14678	1045	1296	252
3780	PF00004	396	523	128
3780	PF12037	29	104	76
3780	PF12037	131	334	204
3782	PF06325	54	149	96
3784	PF01926	254	351	98
3785	PF00270	203	374	172
3785	PF00271	411	520	110
3785	PF13959	561	621	61
3789	PF19088	279	403	125
3789	PF17797	62	132	71
3789	PF03828	436	484	49
3790	PF05485	5	81	77
3793	PF00076	337	410	74
3793	PF00076	6	74	69
3793	PF00076	116	185	70
3794	PF01585	467	511	45
3795	PF00076	119	187	69
3795	PF12414	253	342	90
3796	PF02037	22	56	35
3796	PF00076	386	456	71
3798	PF14952	16	57	42
3799	PF07714	187	454	268
3800	PF15348	14	242	229
3803	PF01248	45	139	95
3806	PF06602	212	334	123
3806	PF06602	324	512	189
3806	PF12578	574	705	132
3809	PF04880	134	312	179
3810	PF11952	19	124	106
3811	PF00271	472	582	111
3811	PF00270	266	437	172
3811	PF00013	70	130	61
3815	PF08399	141	265	125
3815	PF08473	669	1111	443
3815	PF00092	291	464	174
3818	PF00091	3	214	212
3818	PF03953	263	393	131
3819	PF00270	31	207	177
3819	PF00271	243	380	138
3820	PF00781	16	155	140
3823	PF15440	108	767	660
3824	PF08640	9	91	83
3825	PF01369	555	736	182
3825	PF15410	787	898	112
3826	PF07714	16	260	245
3826	PF00536	337	408	72
3829	PF00069	727	1020	294
3830	PF05327	50	586	537
3831	PF00069	82	334	253
3831	PF00659	512	570	59
3831	PF00659	608	673	66
3832	PF08373	636	692	57
3832	PF08368	538	619	82
3832	PF06743	456	529	74
3835	PF02181	1283	1673	391
3836	PF13409	190	254	65
3836	PF13410	275	379	105
3839	PF00003	49	291	243
3840	PF00076	83	150	68
3840	PF00013	489	555	67
3840	PF00013	407	472	66
3840	PF00013	197	262	66
3840	PF00013	278	345	68
3840	PF00076	4	69	66
3842	PF00240	22	79	58
3842	PF05168	4447	4574	128
3843	PF00069	593	678	86
3843	PF00069	865	1077	213
3846	PF00168	1569	1670	102
3846	PF12763	15	106	92
3846	PF00621	1213	1393	181
3846	PF14604	1134	1182	49
3846	PF14604	764	814	51
3846	PF16652	1412	1566	155
3846	PF00018	1059	1109	51
3846	PF07653	902	954	53
3846	PF00018	987	1031	45
3846	PF12763	241	333	93
3850	PF04153	396	521	126
3854	PF00093	608	662	55
3854	PF02822	469	498	30
3854	PF00093	753	808	56
3854	PF00093	679	734	56
3854	PF00093	819	873	55
3854	PF02822	505	532	28
3854	PF00093	336	390	55
3854	PF00093	403	456	54
3854	PF00219	37	90	54
3854	PF02822	539	564	26
3854	PF02822	567	592	26
3855	PF07653	219	282	64
3855	PF00595	131	206	76
3855	PF02828	1	54	54
3855	PF00625	337	527	191
3855	PF02828	57	109	53
3859	PF08516	531	649	119
3859	PF01562	38	188	151
3859	PF07974	679	711	33
3859	PF01421	239	438	200
3859	PF00200	453	526	74
3861	PF00627	331	367	37
3861	PF02149	751	795	45
3861	PF00069	60	311	252
3862	PF08016	145	567	423
3862	PF18109	702	736	35
3864	PF00791	321	409	89
3864	PF00018	61	106	46
3864	PF07653	658	722	65
3866	PF13927	222	299	78
3866	PF13927	135	205	71
3866	PF07679	36	132	97
3869	PF15316	74	246	173
3871	PF08683	1110	1228	119
3871	PF11971	214	296	83
3871	PF17095	585	643	59
3872	PF00651	20	77	58
3875	PF00637	620	771	152
3875	PF05131	291	435	145
3876	PF00415	168	217	50
3876	PF00415	220	269	50
3876	PF00415	272	345	74
3876	PF00415	349	399	51
3878	PF06464	12	131	120
3878	PF00501	995	1470	476
3878	PF00501	346	819	474
3879	PF00443	122	420	299
3882	PF09727	5	188	184
3883	PF00651	554	653	100
3883	PF00415	247	299	53
3883	PF00415	195	244	50
3883	PF12796	22	116	95
3883	PF00415	143	192	50
3883	PF00651	758	871	114
3884	PF00271	1290	1404	115
3884	PF00176	971	1258	288
3884	PF00385	882	935	54
3884	PF07533	2563	2606	44
3884	PF00385	800	862	63
3884	PF07533	2641	2684	44
3885	PF13087	1051	1235	185
3885	PF13086	597	1040	444
3886	PF05104	33	171	139
3888	PF00481	196	483	288
3892	PF00168	185	300	116
3892	PF00397	809	838	30
3892	PF00632	1267	1572	306
3892	PF16562	45	164	120
3892	PF18436	915	981	67
3894	PF00549	321	441	121
3894	PF08442	54	262	209
3895	PF07690	68	453	386
3896	PF18517	154	211	58
3896	PF07106	11	74	64
3897	PF09759	370	467	98
3899	PF12457	16	113	98
3899	PF01585	149	193	45
3899	PF07842	397	666	270
3903	PF00059	538	646	109
3903	PF00059	399	506	108
3903	PF00059	842	952	111
3903	PF00059	693	810	118
3903	PF00059	255	361	107
3903	PF00059	1142	1245	104
3903	PF00059	993	1109	117
3903	PF00059	1285	1395	111
3903	PF00040	187	228	42
3906	PF00864	26	380	355
3907	PF00850	500	798	299
3907	PF02148	1133	1195	63
3907	PF00850	105	402	298
3908	PF00004	378	508	131
3908	PF17862	533	587	55
3908	PF09336	563	612	50
3909	PF02390	76	254	179
3912	PF00389	9	327	319
3912	PF02826	116	295	180
3914	PF00003	586	856	271
3914	PF00084	101	157	57
3914	PF01094	187	545	359
3915	PF16195	549	636	88
3915	PF14732	452	539	88
3915	PF00899	2	443	442
3917	PF02136	386	536	151
3917	PF03943	569	617	49
3917	PF09162	119	198	80
3919	PF06467	722	758	37
3919	PF06467	420	456	37
3919	PF06467	763	799	37
3919	PF12012	1192	1360	169
3919	PF06467	326	363	38
3919	PF06467	531	570	40
3919	PF06467	634	671	38
3919	PF06467	368	409	42
3919	PF06467	462	502	41
3921	PF00011	74	170	97
3922	PF01302	221	285	65
3922	PF01302	81	145	65
3925	PF00069	62	321	260
3926	PF03344	48	146	99
3927	PF00069	63	337	275
3927	PF12202	452	509	58
3928	PF00596	139	321	183
3931	PF17681	2	347	346
3931	PF04130	350	655	306
3932	PF02877	232	362	131
3932	PF05406	115	195	81
3932	PF00644	376	577	202
3934	PF09805	5	147	143
3935	PF00735	58	335	278
3936	PF18580	481	538	58
3936	PF07738	581	715	135
3938	PF00412	390	446	57
3940	PF08676	1189	1372	184
3940	PF01119	211	349	139
3941	PF02210	1055	1187	133
3941	PF00754	47	178	132
3941	PF02210	827	945	119
3941	PF02210	216	345	130
3941	PF02210	401	529	129
3943	PF18394	400	655	256
3943	PF18396	308	395	88
3943	PF00069	9	299	291
3944	PF00735	295	574	280
3945	PF00627	581	618	38
3945	PF00240	33	105	73
3946	PF00270	86	253	168
3946	PF00271	295	404	110
3947	PF12171	173	197	25
3947	PF10453	215	268	54
3950	PF00076	131	201	71
3950	PF00076	228	298	71
3951	PF07714	81	324	244
3952	PF08776	377	412	36
3952	PF00568	1	109	109
3953	PF05071	36	139	104
3954	PF01008	218	509	292
3958	PF01728	52	237	186
3959	PF02301	16	136	121
3961	PF15469	60	291	232
3963	PF00439	1348	1431	84
3963	PF15612	723	767	45
3963	PF15613	898	1025	128
3963	PF00628	1186	1234	49
3963	PF10537	21	120	100
3965	PF00415	315	373	59
3965	PF00632	731	1024	294
3965	PF00415	156	206	51
3965	PF00415	261	310	50
3965	PF00415	209	258	50
3967	PF00069	23	285	263
3969	PF01403	53	493	441
3969	PF01437	514	564	51
3969	PF01833	1048	1146	99
3969	PF01833	864	958	95
3969	PF01833	1150	1237	88
3969	PF08337	1318	1866	549
3969	PF01437	808	862	55
3969	PF17960	569	659	91
3969	PF01833	961	1044	84
3969	PF18020	713	807	95
3971	PF00191	21	86	66
3971	PF00191	175	241	67
3971	PF00191	251	316	66
3971	PF00191	93	158	66
3972	PF08514	173	286	114
3974	PF00616	414	519	106
3974	PF00168	169	269	101
3974	PF00616	348	420	73
3974	PF12004	609	1110	502
3975	PF00153	516	611	96
3975	PF00153	325	423	99
3975	PF00153	424	515	92
3980	PF00270	205	385	181
3980	PF00271	419	527	109
3982	PF00011	93	180	88
3990	PF12937	120	170	51
3990	PF00400	310	346	37
3990	PF00400	228	266	39
3990	PF00400	353	389	37
3990	PF00400	483	518	36
3990	PF00400	433	469	37
3990	PF12125	78	116	39
3990	PF00400	393	429	37
3990	PF00400	270	306	37
3992	PF00069	25	289	265
3992	PF00780	1056	1330	275
3994	PF00169	278	375	98
3994	PF00640	502	633	132
3994	PF16746	7	249	243
3999	PF00850	654	972	319
3999	PF12203	37	124	88
4007	PF02171	515	816	302
4007	PF16488	372	418	47
4007	PF16486	34	164	131
4007	PF16487	427	509	83
4007	PF08699	174	224	51
4007	PF02170	229	363	135
4008	PF04970	6	126	121
4013	PF00069	28	281	254
4014	PF01472	93	170	78
4014	PF17832	5	89	85
4015	PF02779	636	852	217
4015	PF16078	42	81	40
4015	PF00676	243	569	327
4015	PF16870	855	1000	146
4018	PF00595	504	589	86
4018	PF17817	434	497	64
4018	PF07647	985	1049	65
4019	PF01833	927	1011	85
4019	PF17960	532	619	88
4019	PF01833	835	924	90
4019	PF01437	473	526	54
4019	PF01833	1159	1243	85
4019	PF08337	1327	1876	550
4019	PF01403	56	452	397
4019	PF18020	689	786	98
4020	PF03366	229	311	83
4022	PF07534	368	455	88
4022	PF00566	48	255	208
4022	PF07534	479	554	76
4023	PF00439	156	240	85
4023	PF12064	422	620	199
4023	PF00855	278	351	74
4024	PF00169	522	624	103
4024	PF06292	836	1300	465
4028	PF04988	414	549	136
4029	PF00169	26	121	96
4029	PF00017	179	256	78
4031	PF08526	1	111	111
4031	PF08527	113	273	161
4031	PF03068	283	660	378
4034	PF00063	59	759	701
4034	PF16521	1177	1267	91
4039	PF03096	40	318	279
4040	PF09336	374	434	61
4040	PF00004	163	293	131
4040	PF17862	316	357	42
4040	PF04212	6	72	67
4042	PF00169	266	366	101
4042	PF00620	391	545	155
4042	PF14604	763	812	50
4042	PF16746	6	249	244
4043	PF13181	94	127	34
4043	PF04564	227	299	73
4043	PF00515	60	93	34
4043	PF18391	142	225	84
4045	PF01454	286	454	169
4046	PF14671	13	153	141
4046	PF00782	207	328	122
4049	PF05739	181	233	53
4053	PF00328	81	439	359
4054	PF00013	35	101	67
4054	PF00013	408	475	68
4054	PF00013	132	198	67
4057	PF14555	6	48	43
4057	PF00789	290	369	80
4057	PF08059	184	258	75
4059	PF05715	168	226	59
4059	PF05715	463	521	59
4060	PF00435	6663	6766	104
4060	PF00435	4798	4905	108
4060	PF00435	5780	5885	106
4060	PF00435	3882	3994	113
4060	PF00435	6332	6439	108
4060	PF00435	4908	5012	105
4060	PF00435	5234	5341	108
4060	PF00435	5453	5559	107
4060	PF00435	4465	4574	110
4060	PF00681	1770	1808	39
4060	PF00681	1579	1617	39
4060	PF00435	6769	6875	107
4060	PF00435	5344	5450	107
4060	PF00681	2502	2540	39
4060	PF00435	6551	6658	108
4060	PF00435	6004	6110	107
4060	PF00681	2688	2726	39
4060	PF00435	6442	6548	107
