start	end	id_lc	length	id_protein
474	484	9543	11	184
486	500	9544	15	184
506	516	9545	11	184
579	604	9546	26	184
236	256	9547	21	3895
403	422	9548	20	3895
525	539	9549	15	3895
550	556	9550	7	3895
10	57	9551	48	1228
284	304	9552	21	1747
490	510	9553	21	1747
594	607	9554	14	1747
743	750	9555	8	1747
783	803	9556	21	1747
853	873	9557	21	1747
957	970	9558	14	1747
1024	1044	9559	21	1747
642	656	9560	15	720
668	680	9561	13	720
67	78	9562	12	177
776	791	9563	16	177
2	13	9564	12	703
20	39	9565	20	703
107	141	9566	35	703
147	255	9567	109	703
309	389	9568	81	703
412	423	9569	12	703
549	560	9570	12	916
573	593	9571	21	916
638	655	9572	18	916
835	852	9573	18	916
860	887	9574	28	916
917	943	9575	27	916
1092	1112	9576	21	916
272	286	9577	15	310
298	327	9578	30	310
375	386	9579	12	310
535	553	9580	19	310
12	27	9586	16	3067
225	237	9587	13	3067
94	121	9588	28	3038
144	159	9589	16	3038
769	793	9590	25	3038
26	40	9591	15	3545
777	813	9592	37	3545
349	369	9593	21	3544
452	462	9594	11	3544
675	683	9595	9	3544
731	744	9596	14	3544
747	752	9597	6	3544
486	500	9598	15	3875
809	843	9599	35	3875
909	926	9600	18	3875
162	175	9601	14	3231
204	217	9602	14	3231
469	483	9603	15	3231
111	124	9605	14	3738
295	304	9606	10	3738
90	102	9607	13	4040
2	28	9608	27	3961
122	142	9609	21	3961
231	240	9610	10	3961
256	274	9611	19	3961
377	395	9612	19	3961
523	532	9613	10	3961
743	758	9614	16	3961
3	19	9615	17	2406
97	131	9616	35	2406
252	263	9617	12	2406
520	533	9618	14	2406
794	809	9619	16	2406
820	832	9620	13	2406
96	112	9621	17	2754
1090	1110	9622	21	2754
1223	1232	9623	10	2754
350	367	9624	18	3336
193	208	9628	16	2278
238	252	9629	15	2278
954	965	9630	12	2278
1138	1156	9631	19	2278
168	179	9632	12	1887
587	598	9633	12	1887
976	989	9634	14	1887
1076	1084	9635	9	1887
172	182	9636	11	2971
278	283	9637	6	2971
321	401	9638	81	2971
422	436	9639	15	2971
463	482	9640	20	2971
544	556	9641	13	2971
173	183	9642	11	4263
244	263	9643	20	4263
289	410	9644	122	4263
449	465	9645	17	4263
482	497	9646	16	4263
166	186	9647	21	4080
300	313	9648	14	4080
343	350	9649	8	4080
369	388	9650	20	4080
394	423	9651	30	4080
485	501	9652	17	4080
20	37	9657	18	4143
191	210	9658	20	4143
261	287	9659	27	4143
348	367	9660	20	4143
386	532	9661	147	4143
549	565	9662	17	4143
98	109	9663	12	3055
162	186	9664	25	3055
195	211	9665	17	3055
218	230	9666	13	3055
247	255	9667	9	3055
413	424	9679	12	345
772	785	9695	14	2846
897	908	9696	12	2846
69	89	9697	21	4123
146	165	9713	20	2852
460	471	9714	12	2852
484	498	9715	15	2852
609	620	9716	12	2852
2	15	9717	14	1599
227	238	9719	12	233
295	304	9720	10	233
796	810	9721	15	233
840	851	9722	12	233
901	920	9723	20	233
1004	1020	9724	17	233
1217	1228	9725	12	233
1314	1327	9726	14	233
1472	1494	9727	23	233
192	220	9732	29	16
262	289	9733	28	16
6	23	9734	18	446
40	53	9735	14	446
267	273	9736	7	446
340	362	9737	23	446
408	421	9738	14	446
506	514	9739	9	446
559	586	9740	28	446
877	886	9741	10	446
68	75	9751	8	3565
93	108	9752	16	3565
122	153	9753	32	3565
183	189	9754	7	3565
566	597	9755	32	3565
615	625	9756	11	3565
709	788	9757	80	3565
825	841	9758	17	3565
873	884	9759	12	3565
891	910	9760	20	3565
1008	1022	9761	15	3565
1042	1077	9762	36	3565
1294	1310	9763	17	3565
1346	1363	9764	18	3565
1398	1416	9765	19	3565
1449	1469	9766	21	3565
1479	1503	9767	25	3565
1543	1559	9768	17	3565
1601	1615	9769	15	3565
1699	1745	9770	47	3565
1887	1905	9771	19	3565
1962	1973	9772	12	3565
2035	2086	9773	52	3565
2108	2119	9774	12	3565
2121	2145	9775	25	3565
122	137	9776	16	3452
974	983	9777	10	3452
1510	1532	9778	23	3452
1580	1600	9779	21	3452
1717	1733	9780	17	3452
34	45	9781	12	3155
55	107	9782	53	3155
506	516	9783	11	3155
519	562	9784	44	3155
630	641	9785	12	3155
661	677	9786	17	3155
762	782	9787	21	3155
796	813	9788	18	3155
833	873	9789	41	3155
880	897	9790	18	3155
902	933	9791	32	3155
938	974	9792	37	3155
1028	1042	9793	15	3155
1076	1093	9794	18	3155
1114	1133	9795	20	3155
399	414	9796	16	2052
506	526	9797	21	2052
1071	1080	9798	10	2052
1117	1129	9799	13	2052
41	69	9800	29	934
110	125	9801	16	934
438	447	9808	10	1736
19	38	9809	20	2545
69	81	9810	13	2545
358	376	9811	19	2545
414	430	9812	17	2545
564	579	9813	16	2545
1001	1015	9814	15	2545
1038	1049	9815	12	2545
1247	1267	9816	21	2545
1316	1330	9817	15	2545
1336	1354	9818	19	2545
1464	1484	9819	21	2545
1500	1520	9820	21	2545
1731	1742	9821	12	2545
246	265	9826	20	3635
770	779	9827	10	3635
210	231	9828	22	924
270	291	9829	22	924
297	315	9830	19	924
391	400	9831	10	924
425	443	9832	19	924
530	543	9833	14	924
366	376	9834	11	817
415	427	9845	13	3517
468	482	9846	15	3517
497	507	9847	11	3517
914	933	9848	20	3517
194	209	9849	16	361
463	483	9868	21	4020
676	687	9869	12	4020
738	757	9870	20	4020
793	842	9871	50	4020
978	990	9872	13	4020
1085	1111	9873	27	4020
1303	1319	9874	17	4020
14	48	9878	35	1363
56	90	9879	35	1363
93	113	9880	21	1363
138	237	9881	100	1363
246	254	9882	9	1363
340	377	9883	38	1363
382	396	9884	15	1363
411	430	9885	20	1363
527	646	9886	120	1363
648	663	9887	16	1363
757	768	9888	12	1363
1135	1160	9889	26	1363
1214	1234	9890	21	1363
1257	1292	9891	36	1363
1329	1358	9892	30	1363
1413	1430	9893	18	1363
1456	1476	9894	21	1363
1500	1524	9895	25	1363
1526	1564	9896	39	1363
1603	1636	9897	34	1363
1683	1698	9898	16	1363
1711	1723	9899	13	1363
1727	1743	9900	17	1363
1890	1907	9901	18	1363
2013	2036	9902	24	1363
366	382	9903	17	3268
14	31	9911	18	3588
197	215	9912	19	3588
249	268	9913	20	3588
398	413	9914	16	3588
1191	1202	9915	12	3588
1248	1284	9916	37	3588
47	63	9917	17	3449
133	153	9918	21	3449
253	264	9919	12	3449
283	325	9920	43	3449
540	554	9921	15	3449
139	154	9932	16	3599
168	181	9933	14	3599
427	441	9934	15	3599
458	472	9935	15	3599
509	520	9936	12	3599
573	586	9937	14	3599
8	15	9948	8	1023
343	362	9949	20	3533
102	116	9950	15	1825
58	123	9957	66	3872
146	165	9958	20	3872
258	280	9959	23	3872
294	310	9960	17	3872
446	471	9961	26	3872
484	506	9962	23	3872
512	557	9963	46	3872
574	592	9964	19	3872
631	656	9965	26	3872
676	697	9966	22	3872
747	760	9967	14	3872
825	846	9968	22	3872
881	900	9969	20	3872
974	995	9970	22	3872
307	323	9979	17	12
355	365	9980	11	12
400	413	9981	14	12
429	445	9982	17	12
27	58	9983	32	295
62	83	9984	22	295
114	132	9985	19	295
143	173	9986	31	295
177	210	9987	34	295
357	385	9988	29	295
395	417	9989	23	295
440	478	9990	39	295
495	513	9991	19	295
561	583	9992	23	295
592	616	9993	25	295
620	633	9994	14	295
713	726	9995	14	295
749	760	9996	12	295
861	881	9997	21	295
981	995	9998	15	295
1037	1046	9999	10	295
1283	1296	10000	14	295
1972	1988	10001	17	295
1989	1988	10002	0	295
20	47	10003	28	2775
123	134	10004	12	2775
298	307	10020	10	2502
313	320	10021	8	2502
327	334	10022	8	2502
662	679	10023	18	2502
184	197	10029	14	2494
263	279	10030	17	2494
29	44	10031	16	2958
123	139	10032	17	2958
199	219	10033	21	2958
344	357	10034	14	2958
415	425	10035	11	2958
525	536	10036	12	2958
576	585	10037	10	2958
724	754	10038	31	2958
757	801	10039	45	2958
893	907	10040	15	2958
110	127	10067	18	2207
150	176	10068	27	2207
393	411	10069	19	2207
456	490	10070	35	2207
547	557	10071	11	2207
751	762	10072	12	2207
770	785	10073	16	2207
795	803	10074	9	2207
1197	1211	10075	15	2207
1490	1502	10076	13	2207
1633	1670	10077	38	2207
1721	1771	10078	51	2207
1787	1797	10079	11	2207
1818	1832	10080	15	2207
1837	1864	10081	28	2207
1875	1888	10082	14	2207
1912	1922	10083	11	2207
2034	2081	10084	48	2207
2103	2118	10085	16	2207
2376	2405	10086	30	2207
2444	2512	10087	69	2207
2597	2610	10088	14	2207
2921	2942	10089	22	2207
3122	3136	10090	15	2207
3173	3186	10091	14	2207
3191	3231	10092	41	2207
3233	3252	10093	20	2207
3264	3278	10094	15	2207
3286	3295	10095	10	2207
3360	3395	10096	36	2207
3432	3449	10097	18	2207
3506	3529	10098	24	2207
3582	3613	10099	32	2207
3622	3654	10100	33	2207
36	43	10101	8	3178
69	116	10102	48	3178
128	133	10103	6	3178
159	182	10104	24	3178
196	224	10105	29	3178
229	304	10106	76	3178
313	329	10107	17	3178
365	381	10108	17	3178
427	451	10109	25	3178
468	483	10110	16	3178
630	674	10111	45	3178
685	719	10112	35	3178
766	782	10113	17	3178
171	178	10114	8	2436
232	245	10115	14	2436
570	584	10116	15	2436
761	782	10117	22	2436
787	805	10118	19	2436
873	893	10119	21	2436
895	908	10120	14	2436
1083	1094	10121	12	2436
1113	1124	10122	12	2436
1186	1200	10123	15	2436
1239	1253	10124	15	2436
1295	1308	10125	14	2436
1584	1589	10126	6	2436
1760	1773	10127	14	2436
2312	2321	10128	10	2436
2497	2508	10129	12	2436
19	35	10144	17	891
194	205	10145	12	891
10	22	10147	13	3623
116	129	10148	14	3623
60	76	10149	17	3919
882	896	10150	15	3919
905	918	10151	14	3919
1088	1112	10152	25	3919
52	70	10153	19	3552
177	190	10154	14	3552
264	274	10155	11	3552
587	598	10156	12	3552
979	1004	10157	26	3552
1034	1047	10158	14	3552
1150	1163	10159	14	3552
1349	1362	10160	14	3552
205	216	10161	12	1446
532	548	10162	17	1446
574	597	10163	24	1446
144	166	10173	23	3729
129	141	10174	13	3705
14	28	10182	15	3575
34	54	10183	21	3575
64	76	10184	13	3575
94	105	10185	12	3575
273	279	10186	7	3575
296	316	10187	21	3575
335	360	10188	26	3575
376	389	10189	14	3575
435	464	10190	30	3575
710	725	10191	16	3575
737	756	10192	20	3575
986	997	10193	12	3575
1005	1016	10194	12	3575
1135	1148	10195	14	3575
1293	1310	10196	18	3575
229	249	10198	21	4349
275	295	10199	21	4349
333	342	10205	10	3483
1147	1160	10206	14	3483
1232	1242	10207	11	3483
1399	1411	10208	13	3483
1849	1860	10209	12	3483
1885	1896	10210	12	3483
81	94	10215	14	3168
137	147	10216	11	3168
194	210	10217	17	3168
504	512	10218	9	3168
536	593	10219	58	3168
714	753	10220	40	3168
1099	1107	10221	9	3168
1915	1935	10222	21	3168
2119	2129	10223	11	3168
2371	2389	10224	19	3168
19	34	10265	16	2857
28	42	10271	15	3885
288	308	10272	21	3885
809	830	10273	22	3885
888	907	10274	20	3885
930	942	10275	13	3885
1002	1014	10276	13	3885
1641	1650	10277	10	3885
1	17	10278	17	1849
140	151	10279	12	1849
300	324	10280	25	1849
605	618	10281	14	1849
810	824	10282	15	1849
893	906	10283	14	1849
1238	1257	10284	20	1849
1327	1338	10285	12	1849
1389	1400	10286	12	1849
1421	1441	10287	21	1849
313	331	10288	19	1832
709	737	10289	29	1832
479	495	10292	17	343
529	543	10293	15	343
554	572	10294	19	343
654	669	10295	16	343
694	710	10296	17	343
716	747	10297	32	343
804	815	10298	12	343
128	160	10299	33	2007
176	190	10300	15	2007
225	236	10301	12	174
325	339	10302	15	174
399	434	10303	36	174
530	541	10304	12	174
704	724	10305	21	174
22	35	10306	14	4138
303	320	10307	18	4138
373	395	10308	23	4138
460	496	10309	37	4138
506	522	10310	17	4138
588	609	10311	22	4138
1	23	10312	23	602
249	261	10313	13	602
404	428	10314	25	602
484	513	10315	30	602
523	533	10316	11	602
659	681	10317	23	602
706	726	10318	21	602
761	775	10319	15	602
863	877	10320	15	602
8	27	10321	20	458
37	75	10322	39	458
122	131	10323	10	458
126	130	10324	5	536
155	164	10325	10	536
170	198	10326	29	536
346	417	10327	72	536
528	542	10328	15	536
547	559	10329	13	536
4	13	10338	10	3314
194	209	10339	16	3314
389	412	10340	24	3314
2	15	10341	14	1182
322	345	10342	24	1182
16	58	10343	43	1714
61	163	10344	103	1714
202	217	10345	16	1714
63	79	10346	17	3963
325	334	10347	10	3963
385	396	10348	12	3963
421	436	10349	16	3963
540	579	10350	40	3963
732	744	10351	13	3963
774	804	10352	31	3963
973	983	10353	11	3963
1131	1148	10354	18	3963
1247	1276	10355	30	3963
2	11	10373	10	2831
81	90	10374	10	2831
456	471	10375	16	2831
204	219	10376	16	3239
371	384	10377	14	3239
388	408	10378	21	3239
335	355	10379	21	2691
364	375	10380	12	2691
258	274	10381	17	3532
327	338	10382	12	3532
352	373	10383	22	3532
456	472	10384	17	3532
482	511	10385	30	3532
614	634	10386	21	3532
682	696	10387	15	3532
708	731	10388	24	3532
529	537	10389	9	2539
716	740	10390	25	2539
787	804	10391	18	2539
71	88	10392	18	1528
330	342	10393	13	1528
345	384	10394	40	1528
411	423	10395	13	1528
426	444	10396	19	1528
454	464	10397	11	1528
501	515	10398	15	1528
82	92	10399	11	373
170	199	10400	30	373
477	489	10401	13	373
494	508	10402	15	373
7	31	10406	25	134
380	391	10407	12	134
3	94	10411	92	3823
99	159	10412	61	3823
259	268	10413	10	3823
272	285	10414	14	3823
358	369	10415	12	3823
396	407	10416	12	3823
707	725	10417	19	3823
728	743	10418	16	3823
749	776	10419	28	3823
794	825	10420	32	3823
862	875	10421	14	3823
898	919	10422	22	3823
197	212	10423	16	2335
237	268	10424	32	2335
274	316	10425	43	2335
325	371	10426	47	2335
374	416	10427	43	2335
564	581	10428	18	2335
1248	1262	10429	15	2335
1316	1339	10430	24	2335
1377	1387	10431	11	2335
1586	1599	10432	14	2335
331	342	10433	12	2524
557	578	10434	22	2524
601	620	10435	20	2524
1625	1631	10436	7	2524
151	163	10437	13	4104
253	264	10438	12	4104
28	48	10439	21	786
87	121	10440	35	786
123	138	10441	16	786
340	356	10442	17	786
369	387	10443	19	786
459	468	10444	10	786
519	531	10445	13	786
784	804	10446	21	786
812	829	10447	18	786
1165	1186	10448	22	786
84	97	10449	14	19
99	119	10450	21	19
150	176	10451	27	19
552	565	10452	14	19
1033	1043	10453	11	19
1079	1098	10454	20	19
1453	1470	10455	18	19
1543	1556	10456	14	19
1873	1888	10457	16	19
2189	2198	10458	10	19
2488	2498	10459	11	19
36	77	10460	42	3394
190	208	10461	19	3394
265	278	10462	14	3394
288	307	10463	20	3394
313	324	10464	12	3394
350	366	10465	17	3394
382	400	10469	19	3583
445	490	10470	46	3583
698	715	10471	18	3583
734	745	10472	12	3583
794	803	10473	10	3583
900	912	10474	13	3583
61	81	10475	21	2879
118	138	10476	21	2879
174	218	10477	45	2879
233	260	10478	28	2879
287	298	10479	12	2879
325	340	10480	16	2879
345	372	10481	28	2879
380	400	10482	21	2879
496	508	10483	13	2879
603	620	10484	18	2879
719	739	10485	21	2879
754	781	10486	28	2879
796	801	10487	6	2879
806	822	10488	17	2879
405	416	10489	12	4239
620	631	10490	12	4239
810	823	10491	14	4239
1037	1048	10492	12	4239
1712	1722	10493	11	4239
339	345	10494	7	78
390	400	10495	11	78
481	489	10496	9	78
3	26	10497	24	775
278	305	10498	28	775
393	404	10499	12	775
7	20	10504	14	1412
28	54	10505	27	1475
292	299	10506	8	1475
302	316	10507	15	1475
552	566	10508	15	1475
862	874	10509	13	1475
1145	1161	10510	17	1475
1295	1310	10511	16	1475
1344	1363	10512	20	1475
1366	1392	10513	27	1475
10	23	10514	14	1098
150	172	10525	23	1199
212	221	10526	10	1199
127	146	10527	20	54
182	191	10528	10	54
17	23	10529	7	2096
25	36	10530	12	2096
80	95	10531	16	2096
190	205	10532	16	2096
434	455	10533	22	2096
457	472	10534	16	2096
509	528	10535	20	2096
535	550	10536	16	2096
584	612	10537	29	2096
641	661	10538	21	2096
695	715	10539	21	2096
803	819	10540	17	2096
822	833	10541	12	2096
1240	1258	10542	19	2096
251	261	10543	11	1428
273	289	10544	17	1428
6	11	10558	6	859
27	39	10559	13	859
82	103	10560	22	859
110	137	10561	28	859
314	328	10562	15	859
333	343	10563	11	859
428	432	10564	5	859
93	110	10565	18	2501
339	356	10566	18	2501
700	712	10567	13	2501
394	405	10568	12	1212
533	544	10569	12	1212
643	654	10570	12	1212
729	736	10571	8	1212
1209	1223	10572	15	1212
1254	1268	10573	15	1212
1397	1437	10574	41	1212
1572	1587	10575	16	1212
1673	1686	10576	14	1212
193	207	10577	15	1419
1741	1753	10578	13	1419
2052	2063	10579	12	1419
2792	2813	10580	22	1419
2844	2879	10581	36	1419
3274	3285	10582	12	1419
23	54	10583	32	337
178	183	10584	6	337
197	224	10585	28	337
234	273	10586	40	337
293	303	10587	11	337
305	318	10588	14	337
327	337	10589	11	337
458	503	10590	46	337
535	588	10591	54	337
698	718	10592	21	337
738	793	10593	56	337
825	851	10594	27	337
877	923	10595	47	337
926	936	10596	11	337
950	1001	10597	52	337
1009	1038	10598	30	337
1164	1175	10599	12	337
1211	1223	10600	13	337
1228	1313	10601	86	337
1323	1343	10602	21	337
3	13	10603	11	3677
51	68	10604	18	3677
75	98	10605	24	3677
287	307	10606	21	3677
539	559	10607	21	3677
51	78	10608	28	2410
164	172	10609	9	2410
322	342	10610	21	2410
346	366	10611	21	2410
431	458	10612	28	2410
539	610	10613	72	2410
620	646	10614	27	2410
667	699	10615	33	2410
704	724	10616	21	2410
775	784	10617	10	2410
837	864	10618	28	2410
409	428	10638	20	2685
455	474	10639	20	2685
699	715	10640	17	2685
9	52	10642	44	4059
57	75	10643	19	4059
265	278	10644	14	4059
303	326	10645	24	4059
395	418	10646	24	4059
447	456	10647	10	4059
520	540	10648	21	4059
552	569	10649	18	4059
613	633	10650	21	4059
681	698	10651	18	4059
772	789	10652	18	4059
984	1011	10653	28	4059
1042	1066	10654	25	4059
1121	1135	10655	15	4059
1163	1210	10656	48	4059
1322	1332	10657	11	4059
1358	1367	10658	10	4059
1377	1392	10659	16	4059
1441	1450	10660	10	4059
1466	1493	10661	28	4059
1599	1619	10662	21	4059
1947	1953	10663	7	4059
2112	2121	10664	10	4059
2283	2296	10665	14	4059
2316	2348	10666	33	4059
2355	2420	10667	66	4059
2427	2475	10668	49	4059
2594	2608	10669	15	4059
2627	2635	10670	9	4059
2647	2664	10671	18	4059
2940	2971	10672	32	4059
3036	3062	10673	27	4059
3165	3176	10674	12	4059
3510	3525	10675	16	4059
3645	3657	10676	13	4059
3741	3807	10677	67	4059
3849	3892	10678	44	4059
26	48	10686	23	3361
65	77	10687	13	3361
188	206	10688	19	3361
214	233	10689	20	3361
375	398	10690	24	3361
401	415	10691	15	3361
435	455	10692	21	3361
550	561	10693	12	3361
32	48	10694	17	2022
53	72	10695	20	2022
252	260	10699	9	4191
478	489	10700	12	4191
531	553	10701	23	4191
711	727	10702	17	4191
743	758	10703	16	4191
873	884	10704	12	4191
916	929	10705	14	4191
1082	1103	10706	22	4191
1116	1131	10707	16	4191
1286	1313	10708	28	4191
1542	1561	10709	20	4191
31	50	10710	20	603
54	72	10711	19	1847
8	24	10712	17	604
54	73	10713	20	604
81	112	10714	32	604
422	428	10715	7	796
448	462	10716	15	796
795	808	10717	14	796
2	19	10726	18	2304
416	430	10727	15	2304
1206	1223	10728	18	2304
1554	1565	10729	12	2304
1969	1982	10730	14	2304
2061	2070	10731	10	2304
2320	2340	10732	21	2304
6	19	10733	14	2482
85	109	10734	25	2482
121	134	10735	14	2482
201	216	10736	16	2482
245	256	10737	12	2482
311	345	10738	35	2482
349	369	10739	21	2482
439	448	10740	10	2482
475	488	10741	14	2482
820	834	10742	15	2482
906	926	10743	21	2482
26	38	10744	13	1146
369	382	10745	14	1146
595	613	10746	19	1146
656	667	10747	12	1146
770	781	10748	12	1146
806	819	10749	14	1146
1035	1051	10750	17	1146
6	18	10765	13	1481
675	686	10766	12	1481
20	57	10767	38	3815
293	304	10768	12	3815
493	503	10769	11	3815
971	980	10770	10	3815
1117	1144	10771	28	3815
364	382	10772	19	4246
740	750	10773	11	4246
1327	1349	10774	23	4246
1806	1834	10775	29	4246
1840	1850	10776	11	4246
1940	1954	10777	15	4246
2091	2112	10778	22	4246
2145	2156	10779	12	4246
2198	2216	10780	19	4246
2	12	10781	11	246
26	37	10782	12	246
119	129	10783	11	246
200	237	10784	38	246
290	299	10785	10	246
368	396	10786	29	246
479	507	10787	29	246
865	884	10788	20	246
1085	1112	10789	28	246
1133	1149	10790	17	246
1207	1226	10791	20	246
1348	1369	10792	22	246
1374	1390	10793	17	246
1415	1434	10794	20	246
1510	1537	10795	28	246
1546	1573	10796	28	246
1577	1588	10797	12	246
1743	1765	10798	23	246
1851	1878	10799	28	246
41	53	10800	13	1791
181	196	10801	16	1791
412	443	10802	32	1791
529	542	10803	14	1791
549	558	10804	10	1791
173	190	10807	18	60
466	482	10808	17	60
1	17	10809	17	2659
35	53	10810	19	2659
96	120	10811	25	2659
7	19	10821	13	1514
695	712	10822	18	1514
5	21	10823	17	925
129	140	10824	12	925
247	263	10825	17	925
715	747	10826	33	925
773	786	10827	14	925
862	880	10828	19	925
3	18	10829	16	1513
720	757	10830	38	1513
783	796	10831	14	1513
872	889	10832	18	1513
430	444	10841	15	1929
509	527	10842	19	1929
4	21	10843	18	988
285	309	10844	25	988
349	362	10850	14	3179
2	21	10851	20	1057
250	264	10852	15	1057
350	408	10853	59	1057
797	812	10855	16	2384
830	841	10856	12	2384
882	905	10857	24	2384
1204	1221	10858	18	2384
1291	1338	10859	48	2384
1360	1372	10860	13	2384
1393	1410	10861	18	2384
1449	1459	10862	11	2384
30	45	10863	16	3871
103	109	10864	7	3871
186	206	10865	21	3871
341	352	10866	12	3871
437	453	10867	17	3871
590	620	10868	31	3871
644	656	10869	13	3871
702	723	10870	22	3871
729	742	10871	14	3871
754	781	10872	28	3871
829	841	10873	13	3871
865	880	10874	16	3871
907	943	10875	37	3871
950	972	10876	23	3871
999	1021	10877	23	3871
1235	1248	10878	14	3871
9	35	10879	27	1380
428	436	10880	9	676
117	128	10882	12	2639
310	346	10883	37	2639
481	496	10884	16	2639
317	348	10885	32	355
605	622	10886	18	355
666	687	10887	22	355
737	750	10888	14	355
2	43	10895	42	2077
61	81	10896	21	2077
178	188	10897	11	2077
258	282	10898	25	2077
311	324	10899	14	2077
328	337	10900	10	2077
477	491	10901	15	2077
537	552	10902	16	2077
555	570	10903	16	2077
607	620	10904	14	2077
676	704	10905	29	2077
47	56	10906	10	2455
137	151	10907	15	2455
454	470	10908	17	2455
5	22	10909	18	4024
41	77	10910	37	4024
80	122	10911	43	4024
774	785	10912	12	4024
876	896	10913	21	4024
1014	1037	10914	24	4024
1346	1352	10915	7	4024
49	66	10916	18	3810
185	228	10917	44	3810
272	313	10918	42	3810
321	425	10919	105	3810
532	548	10920	17	3810
188	199	10924	12	2743
577	592	10925	16	2743
369	395	10939	27	2081
6	17	10940	12	1464
34	47	10947	14	1315
47	59	10952	13	3004
76	90	10953	15	3004
96	106	10954	11	3004
136	150	10955	15	3004
214	223	10956	10	3004
495	517	10957	23	3004
679	704	10958	26	3004
872	952	10959	81	3004
1044	1078	10960	35	3004
1549	1576	10961	28	3004
1583	1597	10962	15	3004
1846	1876	10963	31	3004
1883	1919	10964	37	3004
1941	1970	10965	30	3004
1981	1992	10966	12	3004
2017	2038	10967	22	3004
2076	2085	10968	10	3004
2112	2137	10969	26	3004
2146	2160	10970	15	3004
2193	2252	10971	60	3004
2257	2280	10972	24	3004
2287	2305	10973	19	3004
2344	2379	10974	36	3004
38	52	10975	15	2766
127	138	10976	12	2766
70	82	10981	13	2103
101	127	10982	27	2103
