id_mutation	id_protein	id_pfam	start	end
80790	1444	PF05192	738	1064
81462	1444	PF05192	738	1064
82089	1444	PF05192	738	1064
82090	1444	PF05192	738	1064
82667	1444	PF05192	738	1064
81532	1444	PF05192	738	1064
81463	1444	PF05192	738	1064
80792	1444	PF05192	738	1064
81790	1444	PF05192	738	1064
81054	1444	PF05192	738	1064
82474	1444	PF05192	738	1064
81845	1444	PF05192	738	1064
80634	1444	PF05192	738	1064
81268	1444	PF05192	738	1064
12097	1444	PF05192	738	1064
81022	1444	PF05192	738	1064
81464	1444	PF05192	738	1064
81055	1444	PF05192	738	1064
83155	1444	PF05192	738	1064
82057	1444	PF05192	738	1064
82982	1444	PF05192	738	1064
82668	1444	PF05192	738	1064
81952	1444	PF05192	738	1064
163765	1444	PF05192	738	1064
163825	1444	PF05192	738	1064
80635	1444	PF05192	738	1064
11890	1444	PF05192	738	1064
82669	1444	PF05192	738	1064
82840	1444	PF05192	738	1064
81903	1444	PF05192	738	1064
82842	1444	PF05192	738	1064
82841	1444	PF05192	738	1064
82843	1444	PF05192	738	1064
81569	1444	PF05192	738	1064
80893	1444	PF05192	738	1064
23587	1444	PF05192	738	1064
81621	1444	PF05192	738	1064
83156	1444	PF05192	738	1064
82371	1444	PF05192	738	1064
81189	1444	PF05192	738	1064
83157	1444	PF05192	738	1064
12130	1444	PF05192	738	1064
81905	1444	PF05192	738	1064
82475	1444	PF05192	738	1064
81380	1444	PF05192	738	1064
2983	1444	PF05192	738	1064
82896	1444	PF05192	738	1064
82051	1444	PF05192	738	1064
82983	1444	PF05192	738	1064
81408	1444	PF05192	738	1064
82984	1444	PF05192	738	1064
80763	1444	PF05192	738	1064
81794	1444	PF05192	738	1064
82670	1444	PF05192	738	1064
81190	1444	PF05192	738	1064
12018	1444	PF05192	738	1064
80949	1444	PF05192	738	1064
12109	1444	PF05192	738	1064
11891	1444	PF05192	738	1064
80636	1444	PF05192	738	1064
81623	1444	PF05192	738	1064
11892	1444	PF05192	738	1064
82226	1444	PF05192	738	1064
80773	1444	PF05192	738	1064
81688	1444	PF05192	738	1064
12120	1444	PF05192	738	1064
81056	1444	PF05192	738	1064
163897	1444	PF05192	738	1064
82671	1444	PF05192	738	1064
80637	1444	PF05192	738	1064
83114	1444	PF05192	738	1064
82672	1444	PF05192	738	1064
80638	1444	PF05192	738	1064
82092	1444	PF05192	738	1064
82033	1444	PF05192	738	1064
82844	1444	PF05192	738	1064
80639	1444	PF05192	738	1064
81647	1444	PF05192	738	1064
81648	1444	PF05192	738	1064
81465	1444	PF05192	738	1064
82372	1444	PF05192	738	1064
81832	1444	PF05192	738	1064
82227	1444	PF05192	738	1064
81827	1444	PF05192	738	1064
82673	1444	PF05192	738	1064
82845	1444	PF05192	738	1064
80894	1444	PF05192	738	1064
82193	1444	PF05192	738	1064
163884	1444	PF05192	738	1064
80728	1444	PF05192	738	1064
12300	1444	PF05192	738	1064
12159	1444	PF05192	738	1064
82985	1444	PF05192	738	1064
82476	1444	PF05192	738	1064
1094	1444	PF05192	738	1064
82986	1444	PF05192	738	1064
12237	1444	PF05192	738	1064
82846	1444	PF05192	738	1064
12252	1444	PF05192	738	1064
81097	1444	PF05192	738	1064
82674	1444	PF05192	738	1064
83158	1444	PF05192	738	1064
81466	1444	PF05192	738	1064
81269	1444	PF05192	738	1064
82987	1444	PF05192	738	1064
81533	1444	PF05192	738	1064
82095	1444	PF05192	738	1064
83159	1444	PF05192	738	1064
82988	1444	PF05192	738	1064
81998	1444	PF05192	738	1064
81846	1444	PF05192	738	1064
81191	1444	PF05192	738	1064
83064	1444	PF05192	738	1064
80950	1444	PF05192	738	1064
83160	1444	PF05192	738	1064
81690	1444	PF05192	738	1064
82675	1444	PF05192	738	1064
81848	1444	PF05192	738	1064
81096	1444	PF05192	738	1064
83065	1444	PF05192	738	1064
11893	1444	PF05192	738	1064
81098	1444	PF05192	738	1064
23562	1444	PF05192	738	1064
82847	1444	PF05192	738	1064
12282	1444	PF05192	738	1064
82989	1444	PF05192	738	1064
82275	1444	PF05192	738	1064
1114	1444	PF05192	738	1064
81270	1444	PF05192	738	1064
82477	1444	PF05192	738	1064
82676	1444	PF05192	738	1064
80786	1444	PF05192	738	1064
82034	1444	PF05192	738	1064
83161	1444	PF05192	738	1064
82677	1444	PF05192	738	1064
23573	1444	PF05192	738	1064
80641	1444	PF05192	738	1064
82478	1444	PF05192	738	1064
82990	1444	PF05192	738	1064
81192	1444	PF05192	738	1064
82479	1444	PF05192	738	1064
12039	1444	PF05192	738	1064
12218	1444	PF05192	738	1064
163766	1444	PF05192	738	1064
81193	1444	PF05192	738	1064
82544	1444	PF05192	738	1064
82678	1444	PF05192	738	1064
81346	1444	PF05192	738	1064
80730	1444	PF05192	738	1064
82480	1444	PF05192	738	1064
82991	1444	PF05192	738	1064
81649	1444	PF05192	738	1064
82094	1444	PF05192	738	1064
81023	1444	PF05192	738	1064
81911	1444	PF05192	738	1064
82848	1444	PF05192	738	1064
12073	1444	PF05192	738	1064
81099	1444	PF05192	738	1064
81973	1444	PF05192	738	1064
82373	1444	PF05192	738	1064
81409	1444	PF05192	738	1064
81912	1444	PF05192	738	1064
80951	1444	PF05192	738	1064
81809	1444	PF05192	738	1064
81467	1444	PF05192	738	1064
82481	1444	PF05192	738	1064
82992	1444	PF05192	738	1064
81650	1444	PF05192	738	1064
82228	1444	PF05192	738	1064
82993	1444	PF05192	738	1064
2994	1444	PF05192	738	1064
163835	1444	PF05192	738	1064
82679	1444	PF05192	738	1064
163815	1444	PF05192	738	1064
82194	1444	PF05192	738	1064
80642	1444	PF05192	738	1064
12313	1444	PF05192	738	1064
82229	1444	PF05192	738	1064
81534	1444	PF05192	738	1064
11894	1444	PF05192	738	1064
82680	1444	PF05192	738	1064
81851	1444	PF05192	738	1064
81294	1444	PF05192	738	1064
80774	1444	PF05192	738	1064
80643	1444	PF05192	738	1064
11996	1444	PF05192	738	1064
81271	1444	PF05192	738	1064
81468	1444	PF05192	738	1064
81469	1444	PF05192	738	1064
81975	1444	PF05192	738	1064
82681	1444	PF05192	738	1064
81272	1444	PF05192	738	1064
83162	1444	PF05192	738	1064
82482	1444	PF05192	738	1064
12290	1444	PF05192	738	1064
81978	1444	PF05192	738	1064
82994	1444	PF05192	738	1064
81983	1444	PF05192	738	1064
80952	1444	PF05192	738	1064
83163	1444	PF05192	738	1064
81698	1444	PF05192	738	1064
82849	1444	PF05192	738	1064
82682	1444	PF05192	738	1064
82683	1444	PF05192	738	1064
81976	1444	PF05192	738	1064
81194	1444	PF05192	738	1064
11895	1444	PF05192	738	1064
80782	1444	PF05192	738	1064
82850	1444	PF05192	738	1064
82483	1444	PF05192	738	1064
82195	1444	PF05192	738	1064
11896	1444	PF05192	738	1064
82851	1444	PF05192	738	1064
81057	1444	PF05192	738	1064
80644	1444	PF05192	738	1064
81651	1444	PF05192	738	1064
81351	1444	PF05192	738	1064
82484	1444	PF05192	738	1064
81853	1444	PF05192	738	1064
81701	1444	PF05192	738	1064
80812	1444	PF05192	738	1064
81810	1444	PF05192	738	1064
12283	1444	PF05192	738	1064
12219	1444	PF05192	738	1064
81332	1444	PF05192	738	1064
82852	1444	PF05192	738	1064
81702	1444	PF05192	738	1064
82995	1444	PF05192	738	1064
83066	1444	PF05192	738	1064
82485	1444	PF05192	738	1064
12284	1444	PF05192	738	1064
81470	1444	PF05192	738	1064
81410	1444	PF05192	738	1064
81913	1444	PF05192	738	1064
12074	1444	PF05192	738	1064
82374	1444	PF05192	738	1064
80953	1444	PF05192	738	1064
80895	1444	PF05192	738	1064
163952	1444	PF05192	738	1064
81333	1444	PF05192	738	1064
80577	1444	PF05192	738	1064
80645	1444	PF05192	738	1064
83115	1444	PF05192	738	1064
82290	1444	PF05192	738	1064
12079	1444	PF05192	738	1064
82684	1444	PF05192	738	1064
23579	1444	PF05192	738	1064
82548	1444	PF05192	738	1064
83067	1444	PF05192	738	1064
2984	1444	PF05192	738	1064
11951	1444	PF05192	738	1064
163943	1444	PF05192	738	1064
81471	1444	PF05192	738	1064
1095	1444	PF05192	738	1064
81195	1444	PF05192	738	1064
81535	1444	PF05192	738	1064
82375	1444	PF05192	738	1064
82097	1444	PF05192	738	1064
81704	1444	PF05192	738	1064
163809	1444	PF05192	738	1064
82376	1444	PF05192	738	1064
12075	1444	PF05192	738	1064
80646	1444	PF05192	738	1064
82096	1444	PF05192	738	1064
82853	1444	PF05192	738	1064
82486	1444	PF05192	738	1064
82291	1444	PF05192	738	1064
23553	1444	PF05192	738	1064
11897	1444	PF05192	738	1064
82377	1444	PF05192	738	1064
80896	1444	PF05192	738	1064
12285	1444	PF05192	738	1064
163931	1444	PF05192	738	1064
12040	1444	PF05192	738	1064
163899	1444	PF05192	738	1064
81716	1444	PF05192	738	1064
80587	1444	PF05192	738	1064
82487	1444	PF05192	738	1064
81536	1444	PF05192	738	1064
81196	1444	PF05192	738	1064
80954	1444	PF05192	738	1064
81100	1444	PF05192	738	1064
82488	1444	PF05192	738	1064
82996	1444	PF05192	738	1064
81411	1444	PF05192	738	1064
81582	1444	PF05192	738	1064
12253	1444	PF05192	738	1064
163826	1444	PF05192	738	1064
82489	1444	PF05192	738	1064
81537	1444	PF05192	738	1064
81197	1444	PF05192	738	1064
12103	1444	PF05192	738	1064
81985	1444	PF05192	738	1064
23578	1444	PF05192	738	1064
12041	1444	PF05192	738	1064
81472	1444	PF05192	738	1064
12302	1444	PF05192	738	1064
81103	1444	PF05192	738	1064
12110	1444	PF05192	738	1064
81538	1444	PF05192	738	1064
82854	1444	PF05192	738	1064
80647	1444	PF05192	738	1064
80955	1444	PF05192	738	1064
81074	1444	PF05192	738	1064
81916	1444	PF05192	738	1064
82490	1444	PF05192	738	1064
81999	1444	PF05192	738	1064
81473	1444	PF05192	738	1064
81335	1444	PF05192	738	1064
81917	1444	PF05192	738	1064
82997	1444	PF05192	738	1064
80731	1444	PF05192	738	1064
83116	1444	PF05192	738	1064
163768	1444	PF05192	738	1064
82685	1444	PF05192	738	1064
23590	1444	PF05192	738	1064
82686	1444	PF05192	738	1064
81979	1444	PF05192	738	1064
83117	1444	PF05192	738	1064
82998	1444	PF05192	738	1064
12164	1444	PF05192	738	1064
82261	1444	PF05192	738	1064
163921	1444	PF05192	738	1064
82000	1444	PF05192	738	1064
81298	1444	PF05192	738	1064
23550	1444	PF05192	738	1064
81813	1444	PF05192	738	1064
12169	1444	PF05192	738	1064
81953	1444	PF05192	738	1064
82999	1444	PF05192	738	1064
82130	1444	PF05192	738	1064
81705	1444	PF05192	738	1064
81855	1444	PF05192	738	1064
163769	1444	PF05192	738	1064
81474	1444	PF05192	738	1064
82545	1444	PF05192	738	1064
81352	1444	PF05192	738	1064
163932	1444	PF05192	738	1064
163832	1444	PF05192	738	1064
83118	1444	PF05192	738	1064
83068	1444	PF05192	738	1064
81919	1444	PF05192	738	1064
12150	1444	PF05192	738	1064
81717	1444	PF05192	738	1064
82292	1444	PF05192	738	1064
81920	1444	PF05192	738	1064
83164	1444	PF05192	738	1064
82293	1444	PF05192	738	1064
81381	1444	PF05192	738	1064
12306	1444	PF05192	738	1064
82855	1444	PF05192	738	1064
163887	1444	PF05192	738	1064
83000	1444	PF05192	738	1064
82276	1444	PF05192	738	1064
81475	1444	PF05192	738	1064
81382	1444	PF05192	738	1064
83184	1444	PF05192	738	1064
81624	1444	PF05192	738	1064
81625	1444	PF05192	738	1064
12076	1444	PF05192	738	1064
12220	1444	PF05192	738	1064
81354	1444	PF05192	738	1064
81339	1444	PF05192	738	1064
11898	1444	PF05192	738	1064
163770	1444	PF05192	738	1064
81921	1444	PF05192	738	1064
82230	1444	PF05192	738	1064
82491	1444	PF05192	738	1064
81198	1444	PF05192	738	1064
81857	1444	PF05192	738	1064
81412	1444	PF05192	738	1064
80784	1444	PF05192	738	1064
80732	1444	PF05192	738	1064
11947	1444	PF05192	738	1064
81273	1444	PF05192	738	1064
82100	1444	PF05192	738	1064
81300	1444	PF05192	738	1064
82019	1444	PF05192	738	1064
82102	1444	PF05192	738	1064
82105	1444	PF05192	738	1064
81707	1444	PF05192	738	1064
81275	1444	PF05192	738	1064
82492	1444	PF05192	738	1064
81274	1444	PF05192	738	1064
81922	1444	PF05192	738	1064
11899	1444	PF05192	738	1064
82378	1444	PF05192	738	1064
80956	1444	PF05192	738	1064
23554	1444	PF05192	738	1064
83119	1444	PF05192	738	1064
81866	1444	PF05192	738	1064
83069	1444	PF05192	738	1064
11900	1444	PF05192	738	1064
2980	1444	PF05192	738	1064
12006	1444	PF05192	738	1064
163861	1444	PF05192	738	1064
80957	1444	PF05192	738	1064
11978	1444	PF05192	738	1064
81199	1444	PF05192	738	1064
82267	1444	PF05192	738	1064
82687	1444	PF05192	738	1064
163933	1444	PF05192	738	1064
12077	1444	PF05192	738	1064
82109	1444	PF05192	738	1064
163771	1444	PF05192	738	1064
82379	1444	PF05192	738	1064
81340	1444	PF05192	738	1064
81539	1444	PF05192	738	1064
82020	1444	PF05192	738	1064
82688	1444	PF05192	738	1064
83001	1444	PF05192	738	1064
80842	1444	PF05192	738	1064
81276	1444	PF05192	738	1064
11956	1444	PF05192	738	1064
11902	1444	PF05192	738	1064
1123	1444	PF05192	738	1064
83185	1444	PF05192	738	1064
82262	1444	PF05192	738	1064
163922	1444	PF05192	738	1064
12254	1444	PF05192	738	1064
83002	1444	PF05192	738	1064
81277	1444	PF05192	738	1064
83070	1444	PF05192	738	1064
82380	1444	PF05192	738	1064
11990	1444	PF05192	738	1064
81867	1444	PF05192	738	1064
80809	1444	PF05192	738	1064
81343	1444	PF05192	738	1064
81200	1444	PF05192	738	1064
81201	1444	PF05192	738	1064
163840	1444	PF05192	738	1064
83120	1444	PF05192	738	1064
82098	1444	PF05192	738	1064
82164	1444	PF05192	738	1064
81837	1444	PF05192	738	1064
3008	1444	PF05192	738	1064
81102	1444	PF05192	738	1064
3001	1444	PF05192	738	1064
81202	1444	PF05192	738	1064
12221	1444	PF05192	738	1064
82047	1444	PF05192	738	1064
1107	1444	PF05192	738	1064
12148	1444	PF05192	738	1064
82689	1444	PF05192	738	1064
83121	1444	PF05192	738	1064
80958	1444	PF05192	738	1064
80959	1444	PF05192	738	1064
83033	1444	PF05192	738	1064
81476	1444	PF05192	738	1064
11906	1444	PF05192	738	1064
11907	1444	PF05192	738	1064
80789	1444	PF05192	738	1064
81203	1444	PF05192	738	1064
82690	1444	PF05192	738	1064
163778	1444	PF05192	738	1064
81923	1444	PF05192	738	1064
82856	1444	PF05192	738	1064
163924	1444	PF05192	738	1064
81652	1444	PF05192	738	1064
82381	1444	PF05192	738	1064
82857	1444	PF05192	738	1064
82691	1444	PF05192	738	1064
83003	1444	PF05192	738	1064
82692	1444	PF05192	738	1064
81106	1444	PF05192	738	1064
12255	1444	PF05192	738	1064
80648	1444	PF05192	738	1064
81570	1444	PF05192	738	1064
80802	1444	PF05192	738	1064
81101	1444	PF05192	738	1064
11965	1444	PF05192	738	1064
81355	1444	PF05192	738	1064
163854	1444	PF05192	738	1064
83122	1444	PF05192	738	1064
82693	1444	PF05192	738	1064
1135	1444	PF05192	738	1064
12078	1444	PF05192	738	1064
12143	1444	PF05192	738	1064
82196	1444	PF05192	738	1064
11908	1444	PF05192	738	1064
81847	1444	PF05192	738	1064
11909	1444	PF05192	738	1064
12190	1444	PF05192	738	1064
81854	1444	PF05192	738	1064
82694	1444	PF05192	738	1064
80649	1444	PF05192	738	1064
80835	1444	PF05192	738	1064
163954	1444	PF05192	738	1064
163772	1444	PF05192	738	1064
11910	1444	PF05192	738	1064
83071	1444	PF05192	738	1064
163878	1444	PF05192	738	1064
81278	1444	PF05192	738	1064
81856	1444	PF05192	738	1064
163806	1444	PF05192	738	1064
81571	1444	PF05192	738	1064
82382	1444	PF05192	738	1064
11911	1444	PF05192	738	1064
80897	1444	PF05192	738	1064
81104	1444	PF05192	738	1064
81830	1444	PF05192	738	1064
2981	1444	PF05192	738	1064
82695	1444	PF05192	738	1064
81572	1444	PF05192	738	1064
80733	1444	PF05192	738	1064
81477	1444	PF05192	738	1064
81955	1444	PF05192	738	1064
80960	1444	PF05192	738	1064
82858	1444	PF05192	738	1064
80650	1444	PF05192	738	1064
82859	1444	PF05192	738	1064
82493	1444	PF05192	738	1064
81924	1444	PF05192	738	1064
82383	1444	PF05192	738	1064
80734	1444	PF05192	738	1064
81478	1444	PF05192	738	1064
80961	1444	PF05192	738	1064
82494	1444	PF05192	738	1064
12307	1444	PF05192	738	1064
81383	1444	PF05192	738	1064
81105	1444	PF05192	738	1064
81204	1444	PF05192	738	1064
82696	1444	PF05192	738	1064
82495	1444	PF05192	738	1064
81279	1444	PF05192	738	1064
11944	1444	PF05192	738	1064
81384	1444	PF05192	738	1064
83004	1444	PF05192	738	1064
82697	1444	PF05192	738	1064
81479	1444	PF05192	738	1064
80962	1444	PF05192	738	1064
81205	1444	PF05192	738	1064
81206	1444	PF05192	738	1064
82384	1444	PF05192	738	1064
81583	1444	PF05192	738	1064
163914	1444	PF05192	738	1064
82197	1444	PF05192	738	1064
163773	1444	PF05192	738	1064
81858	1444	PF05192	738	1064
82698	1444	PF05192	738	1064
81207	1444	PF05192	738	1064
12028	1444	PF05192	738	1064
82699	1444	PF05192	738	1064
163841	1444	PF05192	738	1064
80775	1444	PF05192	738	1064
81573	1444	PF05192	738	1064
81838	1444	PF05192	738	1064
81708	1444	PF05192	738	1064
80898	1444	PF05192	738	1064
82231	1444	PF05192	738	1064
2975	1444	PF05192	738	1064
81480	1444	PF05192	738	1064
83186	1444	PF05192	738	1064
81208	1444	PF05192	738	1064
82496	1444	PF05192	738	1064
80839	1444	PF05192	738	1064
81481	1444	PF05192	738	1064
82232	1444	PF05192	738	1064
82294	1444	PF05192	738	1064
81709	1444	PF05192	738	1064
163774	1444	PF05192	738	1064
80828	1444	PF05192	738	1064
23563	1444	PF05192	738	1064
163888	1444	PF05192	738	1064
163898	1444	PF05192	738	1064
82001	1444	PF05192	738	1064
163775	1444	PF05192	738	1064
82116	1444	PF05192	738	1064
163915	1444	PF05192	738	1064
12291	1444	PF05192	738	1064
82263	1444	PF05192	738	1064
82165	1444	PF05192	738	1064
11942	1444	PF05192	738	1064
80798	1444	PF05192	738	1064
81859	1444	PF05192	738	1064
81925	1444	PF05192	738	1064
81860	1444	PF05192	738	1064
82497	1444	PF05192	738	1064
81926	1444	PF05192	738	1064
82700	1444	PF05192	738	1064
81877	1444	PF05192	738	1064
80588	1444	PF05192	738	1064
82701	1444	PF05192	738	1064
83005	1444	PF05192	738	1064
82499	1444	PF05192	738	1064
82498	1444	PF05192	738	1064
80735	1444	PF05192	738	1064
81927	1444	PF05192	738	1064
81356	1444	PF05192	738	1064
83123	1444	PF05192	738	1064
83034	1444	PF05192	738	1064
81540	1444	PF05192	738	1064
81280	1444	PF05192	738	1064
82040	1444	PF05192	738	1064
82860	1444	PF05192	738	1064
81840	1444	PF05192	738	1064
82385	1444	PF05192	738	1064
81482	1444	PF05192	738	1064
163855	1444	PF05192	738	1064
163776	1444	PF05192	738	1064
82120	1444	PF05192	738	1064
82702	1444	PF05192	738	1064
81281	1444	PF05192	738	1064
82500	1444	PF05192	738	1064
80899	1444	PF05192	738	1064
82703	1444	PF05192	738	1064
80651	1444	PF05192	738	1064
81107	1444	PF05192	738	1064
12222	1444	PF05192	738	1064
81718	1444	PF05192	738	1064
81282	1444	PF05192	738	1064
81209	1444	PF05192	738	1064
82704	1444	PF05192	738	1064
163842	1444	PF05192	738	1064
81210	1444	PF05192	738	1064
12256	1444	PF05192	738	1064
82099	1444	PF05192	738	1064
12160	1444	PF05192	738	1064
163856	1444	PF05192	738	1064
12223	1444	PF05192	738	1064
1099	1444	PF05192	738	1064
82501	1444	PF05192	738	1064
82048	1444	PF05192	738	1064
81541	1444	PF05192	738	1064
12161	1444	PF05192	738	1064
81024	1444	PF05192	738	1064
80736	1444	PF05192	738	1064
81030	1444	PF05192	738	1064
81844	1444	PF05192	738	1064
163777	1444	PF05192	738	1064
82502	1444	PF05192	738	1064
80900	1444	PF05192	738	1064
81025	1444	PF05192	738	1064
83072	1444	PF05192	738	1064
81357	1444	PF05192	738	1064
82705	1444	PF05192	738	1064
3002	1444	PF05192	738	1064
23564	1444	PF05192	738	1064
80901	1444	PF05192	738	1064
80806	1444	PF05192	738	1064
12191	1444	PF05192	738	1064
3005	1444	PF05192	738	1064
82706	1444	PF05192	738	1064
82386	1444	PF05192	738	1064
80963	1444	PF05192	738	1064
81385	1444	PF05192	738	1064
81849	1444	PF05192	738	1064
81885	1444	PF05192	738	1064
23551	1444	PF05192	738	1064
12080	1444	PF05192	738	1064
11913	1444	PF05192	738	1064
163934	1444	PF05192	738	1064
11937	1444	PF05192	738	1064
11915	1444	PF05192	738	1064
11914	1444	PF05192	738	1064
82295	1444	PF05192	738	1064
82233	1444	PF05192	738	1064
163947	1444	PF05192	738	1064
163946	1444	PF05192	738	1064
